model,scenario,galaxy,galaxy_index,objective_inner,optimizer_success,finite_fit,evaluations,any_parameter_at_boundary,disk_log_shift,bulge_log_shift,distance_z,inclination_z,disk_mass_to_light,bulge_mass_to_light,distance_scale,inclination_adjusted_deg,nfw_V200_km_s,nfw_concentration,message
NFW,invariant,UGC02487,77,34.56460446235173,True,True,1995,False,0.11810045449430322,-0.15826405314150915,0.07652950749936958,1.6554915102066023,0.562678576436593,0.5975370450108455,1.011584779022682,44.27745755103301,189.03155380246503,12.012260953338068,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC02885,78,37.37923782784392,True,True,1351,False,-0.150214346370141,0.30404325574161684,0.14013387913559616,0.5392053304265134,0.4302617532827442,0.9487293763679869,1.0141120356918836,66.15682132170605,217.14740874143615,7.0260948324598065,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC02916,79,123.43712269519915,True,True,2107,False,-0.2816870914769055,-0.4417312659158963,-1.7328682719277657,2.8276110044062315,0.37725487006385144,0.45004567118087613,0.7713097183028468,64.13805502203115,347.31505286704044,4.471833670510887,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC02953,80,284.0028031129553,True,True,1946,False,0.08867003584559892,-0.18655608722490105,-0.813943490826905,3.8068281059974423,0.5463600191953206,0.5808684131549573,0.7833442321325957,65.22731242398977,145.6906685185353,13.338444809398654,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC03205,81,95.43167989706596,True,True,1680,True,-0.23186939782738336,-0.3922411386401889,-0.37461094857407023,0.6022320925994394,0.39652484527803106,0.4728788366632436,0.9278156771223602,69.40892837039776,101.23193469010909,40.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC03546,82,57.051376582101334,True,True,1673,False,0.005131197557209417,-0.2293964989509724,-0.9382055074252602,0.6719029355907143,0.5025721923485101,0.5565092743594876,0.7902794759626998,58.35951467795357,154.56489245890162,10.278328619817676,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC03580,83,80.21426768809086,True,True,1393,False,0.11572049192146941,-0.7738416201107169,-2.5183538116023656,0.47297094833071585,0.5613410147888225,0.3228664321466299,0.5311929551706915,64.89188379332286,97.30279091580383,12.491104522030453,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC04278,84,35.00297624243943,True,True,1064,False,-0.08542258811873527,0.0,-1.0153308992541132,0.0,0.45906210701294853,0.7,0.7376550496013896,89.5,140.23164955598406,4.77731014293796,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC04325,85,10.564267764843471,True,True,1204,False,0.022055569138671224,-1.2190895723049258e-08,0.1891041252491457,0.36632575404840084,0.5111502956276953,0.6999999914663729,1.0583713217240316,42.098977262145205,82.00053870534775,13.113764441071295,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC04483,86,6.384826292339185,True,True,882,False,-0.018433190355472476,1.2977540910347888e-07,-0.1138372917879628,0.013092296652970705,0.4908678309057116,0.7000000908427922,0.9894898846668613,58.03927688995891,38.6497356876269,6.4186419079358075,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC04499,87,10.145660633772618,True,True,1113,False,-0.07429137310580777,-4.1012650608415156e-08,-0.49355803985191116,0.10987270109332932,0.46420057165153317,0.6999999712911451,0.8623729787335996,50.32961810327999,84.54253976871983,6.486301520378049,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05005,88,19.095463979243053,True,True,735,False,-0.027377726752089937,-2.0209409483656124e-09,-0.3311245672250105,0.658373745173224,0.4864968231867987,0.6999999985853412,0.9361512106405423,47.58373745173224,50.48617421473882,5.524076038053909,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05253,89,98.27271107987755,True,True,2205,False,-0.19561068188215103,-0.06461470736810614,-1.2702916289641564,2.203976157223772,0.41116616061897293,0.6562000046907127,0.7281155280567038,45.81590462889509,219.77146815781583,6.703955613056669,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05716,90,7.667242455296968,True,True,1414,False,0.004921101768537319,-1.6395270628313532e-09,-0.020124999194548878,0.2557100433038873,0.5024666151384459,0.699999998852331,0.9950048883634086,56.557100433038876,61.66251860553487,8.172849506584843,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05721,91,34.02776535337483,True,True,1190,False,-0.057250619507528515,-1.418776489736063e-07,0.42021009543464144,0.6945532794681513,0.472178682664304,0.6999999006856528,1.13404518249982,64.47276639734076,62.661736053019744,16.872023448075673,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05750,92,18.35465945693263,True,True,791,False,0.019061742186798014,-4.5706349957098007e-07,-0.3080504117048082,0.41182092247518964,0.509622288531894,0.6999996800556234,0.9404468284562522,68.1182092247519,66.37410022914133,4.07791922764909,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05764,93,7.7994607048271885,True,True,1365,False,0.005088942279413256,-5.7220858946647576e-08,0.035525406795754465,0.3466738968984436,0.5025509564695769,0.6999999599453999,1.0107098101002754,63.46673896898444,59.97350625478678,10.270736841682742,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05829,94,12.37085170986264,True,True,847,False,-0.0027746540752375455,-8.340151482203693e-09,-0.29675976347972566,0.8018929701850904,0.498614595859821,0.699999994161894,0.9148828683307527,42.01892970185091,41.79223070126956,5.9885415298404014,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05918,95,8.102527565361529,True,True,938,False,-0.0017779706339139986,-5.388338295020687e-09,-0.2275741816746431,0.19775941404155875,0.49911180450977116,0.6999999962281631,0.9339506556593198,46.988797070207795,47.12685427019271,7.244553515320751,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC05986,96,26.741384401303293,True,True,1540,False,-0.009517172537291684,-9.314729257700936e-07,-0.09601529636776884,6.249307433240277e-06,0.49526398620915174,0.6999993479692557,0.9715954987675958,89.5,232.7549900700464,4.9883350643942235,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06399,97,12.08048028917599,True,True,1148,False,-0.014197574625324803,1.9132960039629254e-08,-0.1670284681749043,0.041113233561251857,0.4929513678276365,0.7000000133930722,0.9770686157337136,75.08222646712251,113.33141763495229,5.916130384249052,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06446,98,18.32211614491718,True,True,1295,False,0.017761555345111157,1.078797502719085e-10,0.1747908024596439,0.3748893083656873,0.508960114906115,0.7000000000755158,1.0538364220068814,52.124667925097064,60.505770062213394,12.856067953622137,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06614,99,24.83308076484159,True,True,924,False,-0.042001546202838615,-0.21350119956888888,-0.5141154812799346,-0.009269991496496741,0.4794341489832271,0.5654258338377479,0.9498876655886923,35.90730008503503,137.01377400272392,6.107546354041215,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06667,100,10.803630931365683,True,True,1337,False,0.005006859790151629,-1.6240809108657444e-07,-0.10415893040228158,0.0016932362961590392,0.5025097075290201,0.6999998863143454,0.9856376191888585,89.00169323629616,132.32907486137483,5.498206421566282,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06786,101,65.61190424725436,True,True,2009,False,-0.23283950748819612,-0.0874773826690876,-0.7795274452137048,0.46786828970379124,0.3961403592218471,0.6413677160174415,0.8230413503388564,65.40360486911138,127.0080351315753,25.768491633377543,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06787,102,146.2124938105363,True,True,2009,False,-0.12440537167563055,-0.06547295841241516,-0.8743500247700343,1.1126313170804485,0.44151090814392585,0.65563706195906,0.8038181156530952,69.33789395124134,329.0608960377927,8.829857990909806,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06818,103,15.0757602854888,True,True,854,False,-0.1741073713899775,-1.5808077830425053e-08,-0.575955009756504,-0.013450122479608946,0.4201033393280463,0.6999999889343456,0.9231221146309353,74.95964963256117,68.60996396716033,4.710681719619651,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06917,104,12.469992579045662,True,True,1050,False,-0.08520263267113043,-1.0263604889293814e-08,-0.2810990471191219,0.0745649937318264,0.45916309132979316,0.6999999928154765,0.9617107643121794,56.14912998746365,116.676436138961,7.347426004638922,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06930,105,13.670728943891643,True,True,959,False,-0.019569198714075902,3.0135790490703026e-08,-0.08074218907927012,0.6002871425913118,0.49031051756307614,0.7000000210950537,0.9888484517453451,35.00143571295656,71.31796882535563,9.686649486510005,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC06983,106,21.172109432683122,True,True,1183,False,-0.0024002051387793954,-2.8438225376900517e-08,-0.004259524464342818,0.14185989050241532,0.49880133652518305,0.6999999800932425,0.9994085743410951,49.14185989050242,85.86838125666176,11.294511553302698,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07089,107,15.75236350406423,True,True,952,False,-0.07461372291867803,-1.6292440035009362e-07,-0.3939734359129729,0.03084588240464649,0.46405096079893765,0.699999885952929,0.946751590005988,80.09253764721394,80.69642400437215,4.407986846180021,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07125,108,12.537102064457688,True,True,1365,False,-0.05279595497933066,-5.006241849968551e-09,-0.867934981808967,-3.7653547131927084e-09,0.4742867722227464,0.6999999964956306,0.7721108968232786,89.5,57.89803356495657,5.741037991480684,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07151,109,14.116690992280041,True,True,1176,False,0.1579726417180588,-6.357539083666033e-09,0.06476861378142613,0.0,0.5855670770255027,0.6999999955497226,1.0032105764745183,89.5,76.89042624804262,7.846098559158349,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07323,110,13.40500244862217,True,True,959,False,-0.047216229823048586,1.1463895510497803e-07,-0.4311934043659457,0.2475952839931069,0.4769405588719742,0.7000000802472731,0.878659330461566,47.74278585197932,98.70497697001097,5.305319235745421,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07399,111,11.675123828565749,True,True,1141,False,-0.01578159042242607,-1.069399987119773e-07,0.29693145017823025,0.2558385094589935,0.49217114318101646,0.6999999251420049,1.0932059942143442,55.76751552837698,78.84757305844361,15.715803922744607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07524,112,34.06170628566423,True,True,1253,False,-0.09827421997545242,-1.4673581093372446e-07,-0.1160446878741683,0.7231447104494803,0.4532001582995645,0.6999998972849398,0.994141547652692,48.16943413134844,110.00867139662172,3.999489824066609,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07577,113,11.710113220804626,True,True,630,False,-0.08616414956926897,-3.524733642596009e-09,-0.15854379081914968,-0.0693839827249139,0.4587218104419908,0.6999999975326864,0.9920737829886872,62.791848051825255,10.819842819896799,5.207699788631274,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC07603,114,13.752238006617176,True,True,1022,False,-0.07032600507075946,5.945529810135355e-08,-0.35929021506169334,0.06546137216868411,0.46604495216720726,0.7000000416187098,0.8978187535462253,78.19638411650605,103.5929684818859,7.486345145047257,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC08286,115,23.56297258785932,True,True,1078,False,0.16241056552226632,-5.2246479119085875e-09,0.0934427282506558,0.0,0.5881715540562676,0.6999999963427465,1.0030234804375504,89.5,63.282774792552786,13.946885874373509,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC08490,116,31.916105995743113,True,True,1407,False,0.05505870908434657,-2.5412536787075245e-08,0.25585528511121536,0.7588254124843961,0.5283013225142058,0.6999999822112244,1.0295913750138144,52.27647623745319,50.02563414134121,19.37400801045937,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC08550,117,9.431760441738778,True,True,1239,False,0.07986452406673653,-5.911749732756459e-09,0.4413597127702059,-8.931468314533798e-10,0.5415701591446013,0.6999999958617751,1.1408221286695297,89.5,46.89138972214023,10.578483977161016,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC08699,118,61.741875168891625,True,True,1526,False,0.3353679769850582,-0.24350943432847444,0.3509401461103526,0.7837905984776818,0.6992274448839112,0.5487104564834877,1.0916500813574557,80.05411538629913,115.94906064503583,9.439904938975278,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC08837,119,9.804976538032408,True,True,805,False,-0.03903935547913143,-1.1562544533615308e-08,-0.007290880301050501,0.07899192093811641,0.48085642986559957,0.6999999919062188,0.9996360278477856,80.39495960469058,27.06952553611115,4.278134837194109,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC09037,120,42.26351349341968,True,True,1316,False,-0.7326998040541817,9.8381404573341e-07,-1.2822813467166905,-0.3002746848435942,0.24030484248442033,0.7000006886701707,0.8791131476616536,63.498626575782026,204.06747634226,4.402505833191061,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC09133,121,119.17474048408384,True,True,1834,False,-0.08711463522825261,-0.29511204624594434,-1.0952524185386638,1.949270842901097,0.45828600908398254,0.521113719118952,0.8035893832281016,64.69562505740659,130.26349346246212,17.638307445879217,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC11455,122,112.8911968103386,True,True,1883,False,-0.22862619761903022,-1.5286050983713284e-06,-0.8746119034162622,5.62053534379411e-07,0.3978129423882078,0.6999989299772489,0.8769519656737806,89.5,597.5159877557365,3.5119417775430226,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC11557,123,23.283430142860855,True,True,763,False,-0.1776766371609655,1.7462192178603216e-09,-0.9844318722930516,0.2339494227435978,0.418606551664239,0.7000000012223534,0.7818378068467213,32.33949422743598,40.54214822974179,5.131127247920979,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC11820,124,11.489495304781599,True,True,1099,False,0.019695247044294643,4.0543085071370564e-08,0.011024746314030548,0.665897653242068,0.5099452390117156,0.7000000283801602,1.0033128994556204,51.65897653242068,48.95621982474863,7.901320001030416,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC11914,125,92.30776172176463,True,True,2212,False,-0.10575394612296751,-0.06983171847337939,-0.8764579484852195,2.8501354448119525,0.449822991113314,0.6527855164349342,0.7675948477256036,45.250677224059764,92.28388838689506,9.412720910241454,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC12506,126,56.89272992536094,True,True,1218,False,-0.09660808747357309,-5.722449173922465e-08,0.031530643368327886,0.09008847022279598,0.45395587920392155,0.6999999599428569,1.003170617179278,86.36035388089118,151.9471568355393,19.173249820686586,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC12632,127,15.781386954935792,True,True,1344,False,-0.0006961314883739742,1.741667094883094e-08,-0.17197882243811746,0.33830489433660116,0.49965205537746815,0.7000000121916696,0.9497314258528333,47.014914683009806,64.65013139436131,7.8437475387933135,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGC12732,128,15.956873298613909,True,True,1148,False,0.0019809160962465993,-2.63695567197169e-08,-0.17695232229499108,0.7862750399229891,0.5009914397033536,0.6999999815413105,0.9477903832924619,43.71765023953793,65.21854322879268,8.040363377186486,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGCA442,129,8.01653106834161,True,True,973,False,-0.0171325546986473,-7.713996362498999e-09,-0.09263401272074848,0.14913187765520702,0.4915066864784846,0.6999999946002026,0.9953260186323816,65.04392314358645,83.26983561104319,4.425433498057163,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
NFW,invariant,UGCA444,130,35.486616037219896,True,True,959,False,-0.002868300892280162,2.3764487191498684e-08,-0.04582116345509258,0.23502568148537034,0.49856790437627624,0.7000000166351412,0.9976649160979728,78.94010272594149,44.13222071554704,5.6435147190619155,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,CamB,0,46.33718987231147,True,True,260,True,-0.7349956717414817,1.4879011688816799e-08,-3.439279194126618,-5.0,0.23975376720148647,0.700000010415308,0.7663358954516932,40.0,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,D631-7,1,56.32430609481946,True,True,290,False,-0.6754541280491696,-3.8524696879148405e-08,-1.3131310744087275,-3.6327131684092318,0.25446262544491793,0.6999999730327127,0.9698469089392227,48.1018604947723,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,DDO064,2,15.779022835016175,True,True,295,False,-0.05425429075028872,-7.376148397372812e-10,-0.2220256826237556,0.30598351171899524,0.4735956069551327,0.6999999994836695,0.9355621459079565,61.529917558594974,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,DDO154,3,12.630101386589756,True,True,295,False,-0.45043910403841303,-3.281214927719103e-08,-1.1223297023350207,-1.1509054178812648,0.3186741139938436,0.6999999770314959,0.9459544356612242,60.54728374635621,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,DDO161,4,35.4364560055115,True,True,435,False,-0.4175329752562913,0.0,-2.01794914251032,0.23185449150727522,0.32933488584269555,0.7,0.5458643688731016,72.31854491507275,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,DDO168,5,29.74900272381692,True,True,285,False,-0.17097976715920082,-8.742529482363584e-09,-1.1948996288159566,-1.4878821824358757,0.42141931315942566,0.6999999938802294,0.9426670826915602,54.07270690538475,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,primary,DDO170,6,7.533458466608687,True,True,410,False,0.00720459132168746,-2.7873029721434796e-09,-1.248451669583635,-0.22087701938188767,0.5036153034146245,0.6999999980488879,0.6876085982155856,64.45386086432678,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
