domain,system,radius_kpc,gbar_m_s2,target_chi,conservative_delta_q_over_target_chi,passes_5_percent
SPARC,NGC3521,1.38,7.206769999748474e-10,9.93995058107868e-07,425.43718458012046,False
SPARC,NGC3521,1.55,6.606434136850033e-10,9.536841580540225e-07,505.6536942792235,False
SPARC,NGC3521,1.71,6.306614935521538e-10,9.182168744386406e-07,607.139798766431,False
SPARC,NGC3521,1.89,5.909614309969802e-10,8.804693197713766e-07,717.0482953362504,False
SPARC,NGC3521,2.06,5.729340472089039e-10,8.465035042870674e-07,857.3444108598987,False
SPARC,NGC3521,2.23,5.484764989455965e-10,8.137775212361182e-07,993.8297597039931,False
SPARC,NGC3521,2.41,5.138800827891293e-10,7.809512191593463e-07,1117.0268078871434,False
SPARC,NGC3521,2.58,4.720043202053775e-10,7.521802785138957e-07,1193.001112443233,False
SPARC,NGC3521,2.75,4.4109829967640853e-10,7.255333194991982e-07,1289.218005216331,False
SPARC,NGC3521,2.92,4.14351976963981e-10,7.005688215726678e-07,1389.3436303831493,False
SPARC,NGC3521,3.09,3.9591220311315323e-10,6.769229838240168e-07,1519.9618400322672,False
SPARC,NGC3521,3.26,3.785914307761794e-10,6.543207416010612e-07,1652.9436542065514,False
SPARC,NGC3521,3.43,3.6584091815189727e-10,6.325960659083448e-07,1812.6875777614007,False
SPARC,NGC3521,3.61,3.4937477384826776e-10,6.104962486160119e-07,1959.6834078784907,False
SPARC,NGC3521,3.78,3.387035774519107e-10,5.904161445545753e-07,2135.5860084904252,False
SPARC,NGC3521,3.95,3.2657873494534365e-10,5.710012944318718e-07,2299.3317111269403,False
SPARC,NGC3521,4.12,3.1568543227197623e-10,5.522581799474729e-07,2474.240902151793,False
SPARC,NGC3521,4.29,3.0092739527265325e-10,5.342636452853713e-07,2599.624484365503,False
SPARC,NGC3521,4.46,2.864521914677686e-10,5.171222206161831e-07,2714.588710063437,False
SPARC,NGC3521,4.64,2.686612589336777e-10,4.999694847805358e-07,2781.1818249193734,False
SPARC,NGC3521,4.81,2.5238392117040644e-10,4.847638887645735e-07,2825.4515569806294,False
SPARC,NGC3521,4.98,2.365303487817932e-10,4.7049596506197397e-07,2849.0717329536583,False
SPARC,NGC3521,5.15,2.2277294071657427e-10,4.5709217488101556e-07,2882.59318386822,False
SPARC,NGC3521,5.32,2.097816775296532e-10,4.444689878119459e-07,2905.6066410961257,False
SPARC,NGC3521,5.49,1.9810725387790104e-10,4.325656163823764e-07,2931.204055389615,False
SPARC,NGC3521,5.67,1.8693021048219119e-10,4.2066814585951325e-07,2959.7560456954034,False
SPARC,NGC3521,5.84,1.7744811556896388e-10,4.1003453895847694e-07,2990.4886235819667,False
SPARC,NGC3521,6.01,1.6871780265938832e-10,3.9993242246634575e-07,3020.7282704656727,False
SPARC,NGC3521,6.19,1.6052160647846325e-10,3.897590847323345e-07,3061.2336509410397,False
SPARC,NGC3521,6.35,1.5367645019353138e-10,3.811292471742707e-07,3094.2060093521854,False
SPARC,NGC3521,6.64,1.4191037253763936e-10,3.66414181290887e-07,3136.5430043905035,False
SPARC,NGC3521,8.82,8.524301186164224e-11,2.814071500772681e-07,3420.076813448882,False
SPARC,NGC3521,11.07,5.7287243350245127e-11,2.2635570486213073e-07,3719.654944885097,False
SPARC,NGC3521,13.32,4.113464389793818e-11,1.8834084881799516e-07,3952.0945488593125,False
SPARC,NGC3521,15.49,3.08597719015864e-11,1.615221508357406e-07,4055.460478751105,False
SPARC,NGC3521,17.74,2.3097960376466203e-11,1.4068130453246027e-07,3955.8764683210043,False
SPARC,NGC3726,3.5,8.846185270670975e-11,3.9745410570853916e-07,392.9290020359792,False
SPARC,NGC3726,5.24,8.316161291689333e-11,3.4619098280371046e-07,930.6090411875113,False
SPARC,NGC3726,6.98,7.386859060670107e-11,2.9928679872986786e-07,1613.7577599142853,False
SPARC,NGC3726,8.72,6.414918791142928e-11,2.580615366859035e-07,2381.260457080872,False
SPARC,NGC3726,10.47,4.968597765170453e-11,2.2386409356239837e-07,2711.818891395581,False
SPARC,NGC3726,12.19,4.050758276968202e-11,1.972333604756248e-07,3081.2012410304483,False
SPARC,NGC3726,13.94,3.4554464056279086e-11,1.746838252387208e-07,3592.642823689317,False
SPARC,NGC3726,16.03,2.7851449173555697e-11,1.5229397582256697e-07,3948.903276000911,False
SPARC,NGC3726,22.3,1.4582650757190025e-11,1.0662075071998792e-07,4136.81467157291,False
SPARC,NGC3726,27.52,9.204017968184219e-12,8.530585212028959e-08,3944.482305918554,False
SPARC,NGC3726,30.08,7.590955763419617e-12,7.792513708311169e-08,3862.121379479462,False
SPARC,NGC3726,32.52,6.452549568222334e-12,7.204287333398544e-08,3825.1526605069057,False
SPARC,NGC3741,0.23,1.03257568816829e-11,7.2651735667269725e-09,3.7952280399671503,False
SPARC,NGC3741,0.47,8.197771861452209e-12,6.502016185606074e-09,12.540451801919815,False
SPARC,NGC3741,0.7,6.008603879071919e-12,5.9411099388332035e-09,19.12374589406199,False
SPARC,NGC3741,0.93,4.599901141031347e-12,5.5222573867552195e-09,24.341578070802065,False
SPARC,NGC3741,1.17,3.5592149385489746e-12,5.1861070913175015e-09,27.93509463940768,False
SPARC,NGC3741,1.4,2.902460450365171e-12,4.93098262069536e-09,30.98798770898885,False
SPARC,NGC3741,1.64,2.4643547705387375e-12,4.709873311246819e-09,34.837258199196384,False
SPARC,NGC3741,1.87,2.1243455550457333e-12,4.528698976272199e-09,37.70737632650942,False
SPARC,NGC3741,2.1,1.86852454070319e-12,4.371049634866315e-09,40.64725086948183,False
SPARC,NGC3741,2.33,1.7754393748899127e-12,4.227176055805559e-09,47.92629956718694,False
SPARC,NGC3741,2.57,1.7321864421790967e-12,4.082664145055374e-09,58.18132732092479,False
SPARC,NGC3741,2.8,1.7263006267435743e-12,3.946113694977644e-09,71.08851150400129,False
SPARC,NGC3741,3.26,1.6170698341586552e-12,3.682103026662494e-09,93.63587191894644,False
SPARC,NGC3741,3.73,1.4792298135219855e-12,3.4322871792438285e-09,115.0616693428232,False
SPARC,NGC3741,4.21,1.43967886494242e-12,3.191772886996622e-09,151.35378853058506,False
SPARC,NGC3741,4.67,1.364017979538835e-12,2.970377774991947e-09,184.5596645230608,False
SPARC,NGC3741,5.14,1.285040865470721e-12,2.7566462387939903e-09,220.30595694259776,False
SPARC,NGC3741,5.61,1.1716373190115715e-12,2.5584363714282418e-09,246.1891923026744,False
SPARC,NGC3741,6.07,1.0637382845678952e-12,2.381918987567305e-09,267.8244577593088,False
SPARC,NGC3741,6.54,9.55408245490276e-13,2.2190100772986284e-09,284.0828772212548,False
SPARC,NGC3741,7.0,8.635537903933227e-13,2.075374967654236e-09,299.02906494491634,False
SPARC,NGC3769,1.74,1.5100222891840043e-10,2.4571948077716535e-07,337.12677354806533,False
SPARC,NGC3769,3.5,9.04009651240848e-11,1.7278467621740417e-07,933.0779957404403,False
SPARC,NGC3769,5.24,5.2600062915587604e-11,1.300709409523682e-07,1255.5760879652862,False
SPARC,NGC3769,6.98,3.366993319266636e-11,1.0430249840619754e-07,1433.6716609361038,False
SPARC,NGC3769,8.72,2.3149993235226325e-11,8.733065331885653e-08,1528.976680165758,False
SPARC,NGC3769,10.47,1.666904871774796e-11,7.536853760810027e-08,1563.348960660944,False
SPARC,NGC3769,12.31,1.2268678970023204e-11,6.62282177832866e-08,1554.4289361100891,False
SPARC,NGC3769,14.52,9.080881852917402e-12,5.812867762431031e-08,1569.953829941247,False
SPARC,NGC3769,17.07,6.9930708795035835e-12,5.109241548347128e-08,1668.8942484708205,False
SPARC,NGC3769,31.82,2.464619473387757e-12,2.7145132016887837e-08,2284.0677757682392,False
SPARC,NGC3769,34.61,2.0932209817009905e-12,2.4962188664705147e-08,2299.685977275813,False
SPARC,NGC3769,37.16,1.8222373006806418e-12,2.3248223759185174e-08,2311.7978951916243,False
SPARC,NGC3877,0.87,1.9328262660800635e-10,5.269017842531365e-07,55.18198734478512,False
SPARC,NGC3877,1.74,1.231160914209253e-10,4.796483789267943e-07,128.87606240454565,False
SPARC,NGC3877,2.61,9.240566847526807e-11,4.4746071034057013e-07,205.98847217674125,False
SPARC,NGC3877,3.5,8.226902858080326e-11,4.207737476133925e-07,333.60977596311375,False
SPARC,NGC3877,4.37,7.837105658981368e-11,3.967825282319941e-07,515.3800003709454,False
SPARC,NGC3877,5.24,8.114609589582559e-11,3.729590162093613e-07,833.0322000574994,False
SPARC,NGC3877,6.11,8.982690488296134e-11,3.4742460015359744e-07,1418.9586167697255,False
SPARC,NGC3877,6.98,8.991158886233238e-11,3.205810783131709e-07,2018.2199132885041,False
SPARC,NGC3877,7.85,8.374349429114497e-11,2.9464609955487963e-07,2508.6574196942483,False
SPARC,NGC3877,8.72,7.793220401863511e-11,2.7050021378377205e-07,3039.768941945632,False
SPARC,NGC3877,9.6,7.163263895451104e-11,2.4790630686691085e-07,3555.569539640607,False
SPARC,NGC3877,10.47,6.171759161343465e-11,2.2799076316735593e-07,3688.15332738207,False
SPARC,NGC3877,11.35,5.402082023104306e-11,2.105068220757387e-07,3852.2356379364614,False
SPARC,NGC3893,1.74,3.8655391235101643e-10,6.166461511103356e-07,493.0884136272064,False
SPARC,NGC3893,3.5,2.079360858762565e-10,4.3703373129368625e-07,1233.3081081745413,False
SPARC,NGC3893,5.24,1.4301107800018244e-10,3.3220746217291684e-07,2154.1280847791804,False
SPARC,NGC3893,6.98,9.042055649980478e-11,2.624825295958522e-07,2485.7080602674437,False
SPARC,NGC3893,8.81,6.329767410988139e-11,2.1419270696208258e-07,2871.3673070739433,False
SPARC,NGC3893,10.9,4.4688682751849343e-11,1.754496112520865e-07,3201.4059260990884,False
SPARC,NGC3893,13.12,3.1728287560647054e-11,1.463275619035765e-07,3336.2654669283165,False
SPARC,NGC3893,15.33,2.3181344782265098e-11,1.2549609019488662e-07,3320.3218919350293,False
SPARC,NGC3893,17.3,1.8455193791874157e-11,1.1141552825339679e-07,3384.8939873635313,False
SPARC,NGC3893,19.05,1.5476439485658663e-11,1.0122206041456353e-07,3470.016547668485,False
SPARC,NGC3917,0.87,2.3657867614559838e-11,1.614551128741358e-07,8.426294033693887,False
SPARC,NGC3917,1.74,2.1046920742401153e-11,1.547785577432561e-07,29.564297524885745,False
SPARC,NGC3917,2.61,2.2701726594002712e-11,1.482448000278495e-07,77.82468448018486,False
SPARC,NGC3917,3.5,2.566496824486155e-11,1.4085529139176348e-07,177.06028427453833,False
SPARC,NGC3917,4.37,2.8132782672122977e-11,1.3282072366164575e-07,336.08233912757385,False
SPARC,NGC3917,5.24,2.987353163045267e-11,1.2415761687568156e-07,566.1102194672228,False
SPARC,NGC3917,6.11,2.9659072103915177e-11,1.1526656234828816e-07,821.2605365655385,False
SPARC,NGC3917,6.98,2.83858251501638e-11,1.0659769328914717e-07,1086.7346296898859,False
SPARC,NGC3917,7.85,2.6530855567376214e-11,9.839601602164967e-08,1347.457015509601,False
SPARC,NGC3917,8.72,2.3685507112323933e-11,9.089632021219478e-08,1520.2189426090526,False
SPARC,NGC3917,9.6,2.212557040048969e-11,8.397590228168243e-08,1802.5287755365366,False
SPARC,NGC3917,10.47,2.0104971826159737e-11,7.766886999843341e-08,2009.7374365172534,False
SPARC,NGC3917,11.35,1.8198990275717045e-11,7.18825091326505e-08,2199.340462831498,False
SPARC,NGC3917,12.19,1.6319823030482e-11,6.69049745415845e-08,2315.8179822739125,False
SPARC,NGC3917,13.12,1.3947740009095633e-11,6.207283410321468e-08,2285.370078690418,False
SPARC,NGC3917,13.94,1.2444362083211283e-11,5.835776429673635e-08,2313.2838316874827,False
SPARC,NGC3917,14.86,1.0721431957967606e-11,5.4699170767611075e-08,2243.02242099704,False
SPARC,NGC3953,3.5,1.928956944724995e-10,7.279979559243896e-07,665.0529523918967,False
SPARC,NGC3953,5.24,1.4821724149603564e-10,6.26109124479087e-07,1204.3891144133465,False
SPARC,NGC3953,6.98,1.2185746159869883e-10,5.454390794597512e-07,1862.9369931556673,False
SPARC,NGC3953,8.72,1.111915938058095e-10,4.7582842146117205e-07,2940.8702595572636,False
SPARC,NGC3953,10.47,9.591127536509008e-11,4.136122463965466e-07,3945.6668424002255,False
SPARC,NGC3953,12.19,8.060657452025547e-11,3.614932289923599e-07,4745.784487805787,False
SPARC,NGC3953,13.94,6.636000496461644e-11,3.173427134805024e-07,5301.840861262357,False
SPARC,NGC3953,15.68,5.236135943959954e-11,2.8188119967894634e-07,5300.438672222746,False
SPARC,NGC3972,0.87,4.325278327156109e-11,1.4279425057059028e-07,23.33703912550886,False
SPARC,NGC3972,1.74,3.5523279745272746e-11,1.310292306016802e-07,76.11501896145003,False
SPARC,NGC3972,2.61,3.487230683067394e-11,1.2051581510372406e-07,181.4315474679295,False
SPARC,NGC3972,3.5,3.4005753568672064e-11,1.0999256095428315e-07,344.874094839956,False
SPARC,NGC3972,4.37,3.0900468625471415e-11,1.0029896913239391e-07,511.92233089997296,False
SPARC,NGC3972,5.24,3.3220745471547426e-11,9.07226164258493e-08,907.8130082458572,False
SPARC,NGC3972,6.11,3.327680547408216e-11,8.079136339291002e-08,1391.5293025546598,False
SPARC,NGC3972,6.98,2.8166623110540033e-11,7.161493166260249e-08,1598.9377302473997,False
SPARC,NGC3972,7.85,2.3327686656890698e-11,6.392437745745515e-08,1710.590601344247,False
SPARC,NGC3972,8.72,1.9229152578623604e-11,5.756861348239423e-08,1756.2609582064538,False
SPARC,NGC3992,9.19,8.387935905315844e-11,6.047694958642745e-07,1689.345364566033,False
SPARC,NGC3992,13.79,7.158105848940329e-11,4.820095169390311e-07,3829.592509130742,False
SPARC,NGC3992,18.35,5.397171814300676e-11,3.8372834917760285e-07,5625.218206910221,False
SPARC,NGC3992,22.94,4.101152020049972e-11,3.0888748363736443e-07,7259.750814373544,False
SPARC,NGC3992,27.52,2.8439825303004407e-11,2.542833795822397e-07,7312.988362383943,False
SPARC,NGC3992,32.11,2.0150881864338332e-11,2.1599693404682266e-07,6969.663419103264,False
SPARC,NGC3992,36.7,1.5181690064506813e-11,1.8815707186656796e-07,6820.006763042648,False
SPARC,NGC3992,41.44,1.175526792443113e-11,1.6623881388583917e-07,6693.161369909878,False
SPARC,NGC3992,46.02,9.465509665910472e-12,1.495545935979081e-07,6619.741399581156,False
SPARC,NGC4010,0.87,1.9976657107095815e-11,1.5954190735971202e-07,6.627685834012997,False
SPARC,NGC4010,1.74,3.933216391912303e-11,1.506842742541217e-07,76.98674678011875,False
SPARC,NGC4010,2.61,4.510962129075125e-11,1.3807309198429576e-07,232.07391380200616,False
SPARC,NGC4010,3.5,4.2999023968533654e-11,1.2461177118852039e-07,431.53585432438354,False
SPARC,NGC4010,4.37,3.8169109782569016e-11,1.1248950107435102e-07,625.326067063027,False
SPARC,NGC4010,5.24,3.286215695398638e-11,1.0188114823760197e-07,795.3997271306093,False
SPARC,NGC4010,6.11,2.9314265121648244e-11,9.259524565119185e-08,1004.6309141103754,False
SPARC,NGC4010,6.98,2.6861182193791126e-11,8.42055745491038e-08,1266.6674123037217,False
SPARC,NGC4010,7.85,2.4893459056051662e-11,7.647614044856921e-08,1575.9373466076163,False
SPARC,NGC4010,8.72,2.2317716329992387e-11,6.942526230232533e-08,1820.6157778800243,False
SPARC,NGC4010,9.6,1.8990155259787503e-11,6.318511798043604e-08,1904.9634255315157,False
SPARC,NGC4010,10.47,1.6118890527882683e-11,5.7941664462162976e-08,1933.6742291183853,False
SPARC,NGC4013,5.49,1.5131998319660705e-10,4.1969709277967934e-07,2037.4588619039828,False
SPARC,NGC4013,6.17,1.4165568446813304e-10,3.8549760440420316e-07,2557.4913534494754,False
SPARC,NGC4013,6.92,1.294885423054823e-10,3.505883342672815e-07,3115.7810431120442,False
SPARC,NGC4013,7.69,1.1718066845588322e-10,3.1798328857700695e-07,3677.0386006039207,False
SPARC,NGC4013,8.36,1.0623932485907642e-10,2.922866698409365e-07,4101.810077142142,False
SPARC,NGC4013,9.12,9.401909732030927e-11,2.661600319524008e-07,4483.680602797035,False
SPARC,NGC4013,9.88,8.09479469535061e-11,2.433330239373543e-07,4614.675219296001,False
SPARC,NGC4013,10.56,6.894668549866405e-11,2.2583559904553547e-07,4475.191561110782,False
SPARC,NGC4013,11.31,5.84512273138425e-11,2.0943337574846712e-07,4328.499886548242,False
SPARC,NGC4013,12.08,5.009367598033745e-11,1.9508577427672527e-07,4211.091836253328,False
SPARC,NGC4013,12.77,4.4189691630984985e-11,1.8391808503087772e-07,4139.082012537396,False
SPARC,NGC4013,13.47,3.9430021196077166e-11,1.7386994091210326e-07,4108.595655070354,False
SPARC,NGC4013,14.17,3.543692681438157e-11,1.648735708229391e-07,4087.150000484728,False
SPARC,NGC4013,14.98,3.1535057889787165e-11,1.5556126281572025e-07,4065.6386636143416,False
SPARC,NGC4013,15.68,2.8558737458412904e-11,1.483401053172287e-07,4026.653158426835,False
SPARC,NGC4013,16.37,2.597088752266529e-11,1.4188117282563873e-07,3979.7117477903957,False
SPARC,NGC4013,17.19,2.3325204332686927e-11,1.3494203543564722e-07,3927.5054017343823,False
SPARC,NGC4013,17.88,2.136776979091368e-11,1.2964823591267454e-07,3877.7334997291587,False
SPARC,NGC4013,18.58,1.963831770632341e-11,1.2472074856562442e-07,3835.0111356681846,False
SPARC,NGC4013,19.39,1.7937229372816368e-11,1.194959509209621e-07,3805.186344328765,False
SPARC,NGC4013,20.09,1.6632624882167206e-11,1.1534187210419434e-07,3778.5873310822567,False
SPARC,NGC4013,20.79,1.5448580254939743e-11,1.1148684125293683e-07,3747.1269077304096,False
SPARC,NGC4013,21.48,1.4429703053492486e-11,1.0794781425759756e-07,3728.9738052680536,False
SPARC,NGC4013,22.3,1.3393298738366076e-11,1.0403132463805128e-07,3729.0334677975566,False
SPARC,NGC4013,22.99,1.2627234954580105e-11,1.0094924089776884e-07,3738.818095623816,False
SPARC,NGC4013,23.69,1.1950719226310644e-11,9.799583652211665e-08,3765.2627487553855,False
SPARC,NGC4013,24.39,1.1409938737638714e-11,9.518870827453923e-08,3833.118350492457,False
SPARC,NGC4013,25.2,1.0800956626879351e-11,9.210033184872269e-08,3895.078904199388,False
SPARC,NGC4013,25.9,1.0226165332775353e-11,8.95736124340002e-08,3897.0202324869247,False
SPARC,NGC4013,26.59,9.693924619283024e-12,8.721411488984157e-08,3893.1451923527443,False
SPARC,NGC4013,27.41,9.10376103220646e-12,8.456806895718827e-08,3882.300705403394,False
SPARC,NGC4013,28.1,8.633762377014141e-12,8.246709235395827e-08,3863.9067371239603,False
SPARC,NGC4013,28.8,8.205259619990876e-12,8.044363503600442e-08,3854.6022535739667,False
SPARC,NGC4013,29.61,7.751628114468623e-12,7.822486469380415e-08,3846.9557728356426,False
SPARC,NGC4013,30.31,7.410568463929993e-12,7.640290272782583e-08,3857.4480060120027,False
SPARC,NGC4013,31.01,7.013473452482285e-12,7.4669640951968e-08,3803.2019569935405,False
SPARC,NGC4088,1.74,1.7509422406275858e-10,7.780047794890148e-07,131.39647266071137,False
SPARC,NGC4088,3.5,1.5045212711105947e-10,6.796479222312475e-07,498.2752589442847,False
SPARC,NGC4088,5.24,1.8128775983961074e-10,5.805587764935486e-07,1743.1263812949358,False
SPARC,NGC4088,6.98,1.6659664556900898e-10,4.7664733893845777e-07,3388.079076122888,False
SPARC,NGC4088,8.72,1.1685580722138082e-10,3.919814229329105e-07,3845.458084115284,False
SPARC,NGC4088,10.47,8.941425607132758e-11,3.3001543269923304e-07,4449.487148422431,False
SPARC,NGC4088,12.19,7.145214174892997e-11,2.825176946903651e-07,5060.879487051568,False
SPARC,NGC4088,13.94,5.3067944175589053e-11,2.4511037389391016e-07,4893.366220957114,False
SPARC,NGC4088,15.68,4.122623814930372e-11,2.1694514462198408e-07,4794.188251351701,False
SPARC,NGC4088,17.42,3.3195859166072715e-11,1.947156137845146e-07,4765.495939743337,False
SPARC,NGC4088,19.28,2.685789431889936e-11,1.7554075188293515e-07,4712.184736128049,False
SPARC,NGC4088,21.48,2.133516834249109e-11,1.5734012481435633e-07,4618.445111205301,False
SPARC,NGC4100,2.61,9.925104240057254e-11,4.012277506439074e-07,254.98954785949812,False
SPARC,NGC4100,3.5,8.534849854408395e-11,3.730244610337199e-07,397.20047100507617,False
SPARC,NGC4100,4.37,8.753884520992647e-11,3.472041423513417e-07,693.3346584095307,False
SPARC,NGC4100,5.24,9.961527541994248e-11,3.192531140547932e-07,1317.439513984917,False
SPARC,NGC4100,6.11,1.0474845546368215e-10,2.887318708917144e-07,2143.591310927968,False
SPARC,NGC4100,6.98,1.0167998902069593e-10,2.579022676023145e-07,3011.773789775029,False
SPARC,NGC4100,7.85,8.391034178769027e-11,2.301847876423082e-07,3220.7340595509017,False
SPARC,NGC4100,8.72,7.019175933585119e-11,2.0717000082080838e-07,3393.9585222177693,False
SPARC,NGC4100,9.6,5.695613495207023e-11,1.879624943566589e-07,3325.0173698710805,False
SPARC,NGC4100,10.47,4.657957447425031e-11,1.7249967935617284e-07,3194.0870037578657,False
SPARC,NGC4100,11.35,3.952138438287347e-11,1.5949289907813902e-07,3177.6013782410027,False
SPARC,NGC4100,12.19,3.50175767707551e-11,1.4874454993203202e-07,3281.5545367807454,False
