production_index,cluster,bin_id,obsid,ccd_id,cell_name,cell_directory,cell_report_sha256,source_band_events,background_all_energy_events,background_band_events,blanksky_scale,effective_background_scale,source_pha_name,source_pha_sha256,background_pha_name,background_pha_sha256,arf_name,arf_sha256,rmf_name,rmf_sha256,four_product_bytes,all_cell_gates_passed
3973,ABELL2146,37,10888,7,ABELL2146_bin37_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin37_obs10888_ccd7,bba29ced92a69a36550193d8515b7990232c6e06cefc908f47845cbcaa0835f7,30,317,29,0.015882602,0.015882601999999926,ABELL2146_bin37_obs10888_ccd7.pi,3c91dd12b2ccb7e20174636aa613a4bcf84a3935f0d7b58bf4a44f14771f5e6b,ABELL2146_bin37_obs10888_ccd7_bkg.pi,df10e9e7288ce9990f359bea183fc64abaa4215120961fb87828423e93f61f09,ABELL2146_bin37_obs10888_ccd7.arf,2056163b74336e49aae01ffac8e1f97402324b093f56d4878599ad1fb6487245,ABELL2146_bin37_obs10888_ccd7.rmf,9b8df1e094de6f59e8c8a84c2f61c3809a527ceed34931d4f09f5786424856db,7119360,True
3974,ABELL2146,39,10888,7,ABELL2146_bin39_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin39_obs10888_ccd7,294e2d0addde642b45fe6235a2f88429b97e8e3b5d0f36454902e13275be09f9,45,402,53,0.015882602,0.015882601999999926,ABELL2146_bin39_obs10888_ccd7.pi,3c0df45f758cc9274b4c5a8a4e0e3a38a8c98e3254e301f5a7e2eb99e878b7d9,ABELL2146_bin39_obs10888_ccd7_bkg.pi,dc4e81a404fc751c353d42902e0c763ecb357864ac918c1614d6bca7682f7a20,ABELL2146_bin39_obs10888_ccd7.arf,c2e76ac8e4bf04b1db69a0fbf394ccc887c57876aa66924f23d4f6f03e9fa376,ABELL2146_bin39_obs10888_ccd7.rmf,9b797becb3e063eb1a5f299ceaf471094dfc197d18a442719ba2940a47a61d05,7119360,True
3975,ABELL2146,40,10888,7,ABELL2146_bin40_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin40_obs10888_ccd7,d17df251678672d3237255bbcafb5b1fa993b6ee8292ddbbf01c46499eaad2d4,46,440,43,0.015882602,0.015882601999999926,ABELL2146_bin40_obs10888_ccd7.pi,be99ac18de289e6f652ceeea4f7ef9f404ed4a7234194d582c983566fbda696a,ABELL2146_bin40_obs10888_ccd7_bkg.pi,731b9630aa48d9d168afcadf78e2e104d5806a988f713fadcdb11a73f5b1025c,ABELL2146_bin40_obs10888_ccd7.arf,74f4b6346ab11da938bf9ae743716b079b93c164349c6a52c4411d4bebab1a86,ABELL2146_bin40_obs10888_ccd7.rmf,a1fba82a39fcbfc5a8abd5738e0b6e938bd67cceb784b071d58f77fa7ebab419,7119360,True
3976,ABELL2146,42,10888,7,ABELL2146_bin42_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin42_obs10888_ccd7,5f32dad37fcc5fc425b1b09f5c5170859a28ec016e3115c9442fd560b0246f75,56,6729,948,0.015882602,0.015882601999999926,ABELL2146_bin42_obs10888_ccd7.pi,52060023979922686d33d4cfa16d9fa2c03a5ed2439bf21940b7f29b3dcc0ec9,ABELL2146_bin42_obs10888_ccd7_bkg.pi,e3609ee2c49a37036b4f5565bdf85c6bd396f0e6cdcb41c8b1a8f7daa9efddb7,ABELL2146_bin42_obs10888_ccd7.arf,b37750bdb93647b9a61f6bcb6bbcb5d7250cfda7b648408891a073ca5628b636,ABELL2146_bin42_obs10888_ccd7.rmf,df3118308d5ca9b2d69915ee8414be40d37d770386a0b97d479b5d9bbf03737e,7116480,True
3977,ABELL2146,43,10888,7,ABELL2146_bin43_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin43_obs10888_ccd7,4dc4b4e42fb04dffe15170ba92e3412ddfe8307e9f92dc790f68dc7d69326f17,40,381,54,0.015882602,0.015882601999999926,ABELL2146_bin43_obs10888_ccd7.pi,f73e2c047e8a993ae804bd9ee88cddf5139573c955e3f1e41bb060f2e5859dd5,ABELL2146_bin43_obs10888_ccd7_bkg.pi,55bdc8061812f7fe34dd8c8f7feda4a9b607ca1a93b2d2a58c68f4d16580f0ce,ABELL2146_bin43_obs10888_ccd7.arf,a64f4d4ad0ef2ae9f0436fb1f72c8719f09850ca1d0a2f79dfb2cfe87f46c327,ABELL2146_bin43_obs10888_ccd7.rmf,4d6a81e0bb265b7acce819b41bdddc5b5f50756a3d68d23072bb0f31eb692201,7119360,True
3978,ABELL2146,44,10888,7,ABELL2146_bin44_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin44_obs10888_ccd7,8da5f221ac0afc1bc649b0a1f28cbbf58206758739a65041f3287ae4683374b7,22,408,63,0.015882602,0.015882601999999926,ABELL2146_bin44_obs10888_ccd7.pi,88c9621836c25299eb3508a34b3aa49260e60b2698835fcba1dcdf496a60f6de,ABELL2146_bin44_obs10888_ccd7_bkg.pi,00b41e204eedeeb698f35c6614c7128933d1ccbe05059b82ccf23613cf2bd0c0,ABELL2146_bin44_obs10888_ccd7.arf,3aaf5d05f5128712a03cd22bf039c0a37f89ab2b311928b4b753be203b05da8c,ABELL2146_bin44_obs10888_ccd7.rmf,9f232df24d652b39295152f8d8a40ffaa5fa5d72dd08521f0b42a2bf292de7e1,7119360,True
3979,ABELL2146,45,10888,7,ABELL2146_bin45_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin45_obs10888_ccd7,1a78ff5efcbda272bf8e92a1a14a170ef4a3a670d4bdfb6db74fbb32b08d274d,32,419,50,0.015882602,0.015882601999999926,ABELL2146_bin45_obs10888_ccd7.pi,6c57286cfe48e2f83f4899eeba8fd37712737f0c91523171db1711bc748ac426,ABELL2146_bin45_obs10888_ccd7_bkg.pi,b3354ad59d78664dcd5ec318cc7dc4d76ebd9805c0502d384d38ebf7f449dab9,ABELL2146_bin45_obs10888_ccd7.arf,d6d3adbf486d09b655fbfbda1fcb162cd5338e52bb491ed7b0d9819bde60c0b2,ABELL2146_bin45_obs10888_ccd7.rmf,3f7d06a7af3ea1adeb6699a193103f0069e40fa2bdc4c6e96a1366022411968a,7119360,True
3980,ABELL2146,47,10888,7,ABELL2146_bin47_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin47_obs10888_ccd7,077d3fea0ff836d4433b2138f620913536d5775999e5d8fdb8d471876229ccbe,36,406,46,0.015882602,0.015882601999999926,ABELL2146_bin47_obs10888_ccd7.pi,1016ff89bc332bc66942e5898d33176207e10ec6027dcc10fb5771733d276a51,ABELL2146_bin47_obs10888_ccd7_bkg.pi,d8d2e2cee25b29eef8cc652678742e31adf231751b39fae9aa47220ef7e9bf20,ABELL2146_bin47_obs10888_ccd7.arf,326fd619035201005b1322fa9e2bb3cd978dfd212881c2349d6fea34f352229c,ABELL2146_bin47_obs10888_ccd7.rmf,b1614c315fc5a984f6ab0f889d111c3ed773eacd76420f4061a51c41c9a28a48,7119360,True
3981,ABELL2146,49,10888,7,ABELL2146_bin49_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin49_obs10888_ccd7,e2b6c01c6a82d5d5f6641aa4e657fb4e90a4bbab5c33a553c0a786bcdef2be7c,64,5305,797,0.015882602,0.015882601999999926,ABELL2146_bin49_obs10888_ccd7.pi,4edb0d2da18f7f0fa19124991a82e0a387c3e8ff15220dc0f131a8f70a76794d,ABELL2146_bin49_obs10888_ccd7_bkg.pi,60fce839e5aef176707a66720841d2c1fd6b59a2d913e87e2f5130d64bc2756d,ABELL2146_bin49_obs10888_ccd7.arf,19ddf5f4b79713e20eac8419e2f8055b7934ce715a83cb07c46d2087947e94ab,ABELL2146_bin49_obs10888_ccd7.rmf,2367ba8853e73ffbdca817299136bbba19190214645e5f07a2b91e82166597c8,7116480,True
3982,ABELL2146,50,10888,7,ABELL2146_bin50_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin50_obs10888_ccd7,4a11c5cf09cb3e702d893ea23bb033d47c7243815e40a331b9d6d376ca3913e6,39,539,62,0.015882602,0.01588260199999993,ABELL2146_bin50_obs10888_ccd7.pi,144c287d8eeedc3f8b52cad7b530c814f5de1b6b02b07458a17892c4c7d0ed7d,ABELL2146_bin50_obs10888_ccd7_bkg.pi,1eb0d6bae454fa8da0c2f6a3746613d37e075fe58c50d204c12a4ca6c913a8ca,ABELL2146_bin50_obs10888_ccd7.arf,4b4b01ffa706aa37476962d64db4acdebcc7ebf9a982495d9c7f50dd2d1829f8,ABELL2146_bin50_obs10888_ccd7.rmf,f66ed00fc4d70627123bcad2d28a440d07ac3ef53535723c767870f6edf31186,7119360,True
3983,ABELL2146,51,10888,7,ABELL2146_bin51_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin51_obs10888_ccd7,1dba941bbfc80cb07c98dc917b27e2ad0f526fcfcdec52915399d7929edc96ce,30,517,76,0.015882602,0.015882601999999926,ABELL2146_bin51_obs10888_ccd7.pi,7a345599300795aecf1547852066d12f8e601476c279735f93aa7c3c4ca930b0,ABELL2146_bin51_obs10888_ccd7_bkg.pi,d826637ba6d1f7160817488242a165fc953de351e83958d6d1f61a5f325f2206,ABELL2146_bin51_obs10888_ccd7.arf,51d3f3a188685661150f424c7d4890202cfdd26d45c04ce90f0019475114c62f,ABELL2146_bin51_obs10888_ccd7.rmf,4b7f70b2b32a091e31ca14593b8b0821c02ab7ce91abb8009d1fe9d0d69b2bbc,7116480,True
3984,ABELL2146,52,10888,7,ABELL2146_bin52_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin52_obs10888_ccd7,fa5643cb8565f5d85ff2ee8f1bbbab768d70d3f8059dbb9143132336f1d65746,37,453,57,0.015882602,0.015882601999999926,ABELL2146_bin52_obs10888_ccd7.pi,e9823fb545bf9b55c93a1f25839418c392588bde0c502fa9077c09a7f3fb1159,ABELL2146_bin52_obs10888_ccd7_bkg.pi,3b0848fce78dc7e2a4313ce5ce1987cefbc4ace755800e3d56a4cdfcae6627f5,ABELL2146_bin52_obs10888_ccd7.arf,cdb352220f21201d8704b81f8c94525de78074b9a4060003c5876ee387716669,ABELL2146_bin52_obs10888_ccd7.rmf,59cf898e7b1ac80600da21f6c904a240458b4e60ccc359c1fd37da7cf6965df2,7119360,True
3985,ABELL2146,53,10888,7,ABELL2146_bin53_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin53_obs10888_ccd7,c97d6b350ee3e4e8ec44f7cc05207076b42ca648107684b95e46ab62b4e1bd3e,42,535,79,0.015882602,0.01588260199999993,ABELL2146_bin53_obs10888_ccd7.pi,f2cc137d20b458eb30be4126c16bbfb1b71b25cd85a2b58c5c5cab3f16256759,ABELL2146_bin53_obs10888_ccd7_bkg.pi,f55dc8d752a96f7205e7b14d9c9ffeabe9eb4b921004c164285b18e82c1c88d6,ABELL2146_bin53_obs10888_ccd7.arf,6dac474a1623222617d7f111cfc6b265aeac95cdfac0a17a644652c15051459a,ABELL2146_bin53_obs10888_ccd7.rmf,38e3a818fbe5b27e9f4901955662ad9613cf24413153b922f60dd4835108308b,7119360,True
3986,ABELL2146,54,10888,7,ABELL2146_bin54_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin54_obs10888_ccd7,b86325864596bb15c675e3e4cddb2a3614a6cba1f82eb1773916e52d2540b995,46,718,92,0.015882602,0.015882601999999926,ABELL2146_bin54_obs10888_ccd7.pi,a1177834806316687c955498230487e19a0affecca38a9c513752409399fd656,ABELL2146_bin54_obs10888_ccd7_bkg.pi,22aea17f62ed1857146062a4262e80df313c9d7ac53ebd4bc92810d8d8b850e2,ABELL2146_bin54_obs10888_ccd7.arf,b9e9f7c7c4a05cb18b0e75b6859586b0d89f3a87925cc4624493233006f66a20,ABELL2146_bin54_obs10888_ccd7.rmf,42d8d850b6e39e33b534a802ff6a15fc72090ade120b4a826a76ca03c40b590a,7119360,True
3987,ABELL2146,55,10888,7,ABELL2146_bin55_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin55_obs10888_ccd7,a4f6343d932987971bc4688b95626f0ab51538051c74a30b13def50852f6eeb4,36,539,77,0.015882602,0.015882601999999926,ABELL2146_bin55_obs10888_ccd7.pi,7c62f1f292060d276acd67a119272a4b0f9d533795a170f93ef745dda06d4b93,ABELL2146_bin55_obs10888_ccd7_bkg.pi,3e919faa676e258835488244b9d35e21e3f72179c8048f6a391fc64e9999b88d,ABELL2146_bin55_obs10888_ccd7.arf,33cc70517b2f950f5c3e4783b63cc0fd53bb2b439c7f3060293b877d666a6f28,ABELL2146_bin55_obs10888_ccd7.rmf,70bdafa5445709b2303b8777a5dddab14a88d127462b1f154cd03746c50158a9,7119360,True
3988,ABELL2146,56,10888,7,ABELL2146_bin56_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin56_obs10888_ccd7,2607acf36fcfe0214ed549df9fbb5d2fac4679172102c836ac89fa59cfb8ecc7,39,524,72,0.015882602,0.015882601999999926,ABELL2146_bin56_obs10888_ccd7.pi,efc5ed091cfcb8771db4b3e2274b02d78853967665f52a450b86ff6ec38581e7,ABELL2146_bin56_obs10888_ccd7_bkg.pi,5916bc25cc0937891c48db8172583bad386568be7811027bfaf480dfaea7cb68,ABELL2146_bin56_obs10888_ccd7.arf,88f5ae4ea26944f9a2c581e769526e409f000ade9ae588c6a3e6c3325481c3c9,ABELL2146_bin56_obs10888_ccd7.rmf,1a066cd4fcfe69aa83ca84ca7c99c2a7f1eda90635ee829af450013016aa16b3,7119360,True
3989,ABELL2146,57,10888,7,ABELL2146_bin57_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin57_obs10888_ccd7,7b1179ce2196bd5d96058ec87ee6d8b80cfbfab9df45664fffd65987fe4230d9,48,560,56,0.015882602,0.015882601999999926,ABELL2146_bin57_obs10888_ccd7.pi,af686bf49db8b6f29bbec05a252153977920dc9611ac3d0e975cb0fc74a6df58,ABELL2146_bin57_obs10888_ccd7_bkg.pi,7af5b57d8a51b73a5d324d573cc6e1bf43d018640d270ab27ebf383f6161c43c,ABELL2146_bin57_obs10888_ccd7.arf,52c009c256c86d74c1277875e5f3ea33b7e9cb9e0aaa90d89006b8a17b914471,ABELL2146_bin57_obs10888_ccd7.rmf,60b47a0e11e69784689de73c2a4c41e1830395f6411857f7e6485045eae34dda,7119360,True
3990,ABELL2146,59,10888,7,ABELL2146_bin59_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin59_obs10888_ccd7,92c83d1da2fb6666c897d533a54934a40773886deb4c973df70c70073ed2e16c,40,583,70,0.015882602,0.015882601999999926,ABELL2146_bin59_obs10888_ccd7.pi,d933587208be182d7f9ec162e29fb6b9d9046d97e4c93272b8b24d3d8d57c215,ABELL2146_bin59_obs10888_ccd7_bkg.pi,76b4f0b82ceb727d151ed79be73f3467e4e79cba09f2240ce4bb4c8606cb31af,ABELL2146_bin59_obs10888_ccd7.arf,9be5c6cdcf63714b0b7146de2967b437f0bd2ec07e59a27abf7d3c512f0550db,ABELL2146_bin59_obs10888_ccd7.rmf,1f7220bc6674285d16edd68291606af1aab0440e12fce11267d54a91e41bc62c,7116480,True
3991,ABELL2146,60,10888,7,ABELL2146_bin60_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin60_obs10888_ccd7,033fd861318a2dff6f5e4b7d1acb809dfe5259a2cc491c97507a8b6a727cb09e,29,570,76,0.015882602,0.015882601999999926,ABELL2146_bin60_obs10888_ccd7.pi,74979172d7b5b88b3b3102e94b9b86e1e190cdbe79cfb9dcc594a1d6eec32489,ABELL2146_bin60_obs10888_ccd7_bkg.pi,593c07fde7c2d824e382ae3f21c0a9555e7bf96214f4e6734a004af08325508b,ABELL2146_bin60_obs10888_ccd7.arf,3559fd963e7763f204a445a9bbe1882cb03ce845ade0649f34071873d4bebd5b,ABELL2146_bin60_obs10888_ccd7.rmf,83cbff01abb6ba46af26a7ff9bb926fba9c421f8a1de63795bc9624610bc4b7c,7119360,True
3992,ABELL2146,61,10888,7,ABELL2146_bin61_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin61_obs10888_ccd7,e442c76bc996ea43823a906bf170a7c086eac641ea0041651642673dd4e20b4c,37,558,86,0.015882602,0.015882601999999926,ABELL2146_bin61_obs10888_ccd7.pi,6127ce5e8871704f3d3c24d60f9ac73852a656aa76d07ded4e4a98877d73f5e7,ABELL2146_bin61_obs10888_ccd7_bkg.pi,95d85b23bc797e66c19e9f4c4518d2708acf1d0743da495a5226cfbe0d6941e5,ABELL2146_bin61_obs10888_ccd7.arf,edc400dc0d714b7ade8e1770ab3cc977b7840d792af7b16caaea55db7253f017,ABELL2146_bin61_obs10888_ccd7.rmf,bece6b4e77e9f55b7bdaae27b4902dfb7b890af2d4d5a6e2c3c8f765f38936cd,7119360,True
3993,ABELL2146,62,10888,7,ABELL2146_bin62_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin62_obs10888_ccd7,57ec1e905d1f2373c879c3e5b829b9c26b601012ccf777cd2742becedc44394f,84,9509,1204,0.015882602,0.015882601999999926,ABELL2146_bin62_obs10888_ccd7.pi,c4de7d9c577ddcd44374286a04c343f02bb79f512c49524117c4a355d87e778a,ABELL2146_bin62_obs10888_ccd7_bkg.pi,73cd92edf5c9df76d8a88fed011c80785fef75df5adb34c2103b4233a3c3c38c,ABELL2146_bin62_obs10888_ccd7.arf,f0bfa57de817cf86f0969c9049b7e3a95a900908570eb7ea1f86ae278493a93a,ABELL2146_bin62_obs10888_ccd7.rmf,143b2e0690c6af92b169bbf675208fba26041851bb7c0e2b9466bbf46b36e72d,7119360,True
3994,ABELL2146,63,10888,7,ABELL2146_bin63_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin63_obs10888_ccd7,1bcd748eed41bf9e10971247013b31e0d0d4f031f7935f04de364bd4dbef542c,81,603,79,0.015882602,0.015882601999999926,ABELL2146_bin63_obs10888_ccd7.pi,0951fd01e23159f6dd9acaead3891b78a1c0f384e4697cc197a64ac06dbbd613,ABELL2146_bin63_obs10888_ccd7_bkg.pi,e2adf320515491b0960118e8c5401d42023359639784629e7214577752d90c2d,ABELL2146_bin63_obs10888_ccd7.arf,f69682eacd7390256de5b2d2dcf365a867a3bc81b1f442325a4ff52ac86f192d,ABELL2146_bin63_obs10888_ccd7.rmf,b39c61e4ef1fa06a4a4e692bd151b40dd54f540baf787be7a57e9aec265049f0,7119360,True
3995,ABELL2146,64,10888,7,ABELL2146_bin64_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin64_obs10888_ccd7,9a2582de46054ccaaf9ac95b69f971f37dafaa4e425634cd0925cf2014e54178,28,611,87,0.015882602,0.015882601999999926,ABELL2146_bin64_obs10888_ccd7.pi,f08e1545e1ab37c7bf2e75d542952d0c09c5275b5e41ebfa07224e93d99bc424,ABELL2146_bin64_obs10888_ccd7_bkg.pi,5c9a798264aa8576d5fef6a4d5977496163bfcbe813c1ec19b9f2b492d7265a8,ABELL2146_bin64_obs10888_ccd7.arf,f9b9c11e9e4f219531c350e5fc969cf9b9a783508abdd29db259eda30dc43063,ABELL2146_bin64_obs10888_ccd7.rmf,4ef3558cb358a7cd35c8f61c16973c8d29513ca6380ea81e4a5a8dc7db2d37df,7116480,True
3996,ABELL2146,65,10888,7,ABELL2146_bin65_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin65_obs10888_ccd7,699d1c8dd61474722158892021b83f637777e06c937babb1d33f6b11bb40ee98,103,877,102,0.015882602,0.015882601999999926,ABELL2146_bin65_obs10888_ccd7.pi,abebec2ec5dfb7ae1a784596038113d3e164c6bba9369a11058d2063d142c051,ABELL2146_bin65_obs10888_ccd7_bkg.pi,a0b25e0f4acfa022740d65738579147e9e37ec937cda52ad122d26b452b2fcbe,ABELL2146_bin65_obs10888_ccd7.arf,2669f0669884e62a975fe2249cecbf0c52a15f72e6db377c173844b85d66a76e,ABELL2146_bin65_obs10888_ccd7.rmf,596cb1d638ba9c7cae24363046106c0a1b080ef3ff9b966b330a18bb8981935e,7119360,True
3997,ABELL2146,66,10888,7,ABELL2146_bin66_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin66_obs10888_ccd7,2f310b83030a325de6e6ba72148d9cc14755ae47bfeb387eba28c59f45020d35,41,657,80,0.015882602,0.015882601999999926,ABELL2146_bin66_obs10888_ccd7.pi,dc5580dfe294fa2ba2f16389a14df6f7816c390769a358322594544923b3fea3,ABELL2146_bin66_obs10888_ccd7_bkg.pi,a7e1c975263bfa133ebcc4d106897355ff643664ea51eb1b6c354b6a908c08d0,ABELL2146_bin66_obs10888_ccd7.arf,5d67c60d82463fbf1ffd0b854c0ce9b89c82fd814d1c91e214e82d0edf3a9986,ABELL2146_bin66_obs10888_ccd7.rmf,172adb00dc955ff0580cab847406bb6ead60ef705edde8ce0a568d0562b24bc5,7119360,True
3998,ABELL2146,67,10888,7,ABELL2146_bin67_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin67_obs10888_ccd7,e927be55e709569f1f9223e99456dcef0f93fc021d66e89c536b519b6f14e5a4,51,6431,787,0.015882602,0.015882601999999926,ABELL2146_bin67_obs10888_ccd7.pi,3be87a4817b6f33d125c9bd61e9d4e6472a229226df773ad349749d07cc94a00,ABELL2146_bin67_obs10888_ccd7_bkg.pi,a57a71da1fb57a3e43776c6eaea9f4c5475e657fbf7ae17ece0068f767f504d6,ABELL2146_bin67_obs10888_ccd7.arf,898d3fdf36b5db7d3877dbe2804a36db6c72efbc9a9520a17d5a17a4aa3969c1,ABELL2146_bin67_obs10888_ccd7.rmf,dbd098c2c63c0d63631797f6bc54c9fb28b6853ddb9441d6e89e973453cbca9b,7119360,True
3999,ABELL2146,68,10888,7,ABELL2146_bin68_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin68_obs10888_ccd7,85c178b9e3cd657ad1c60e51a7e54108944ee2c8120d9709569b31b648372563,60,5139,680,0.015882602,0.015882601999999926,ABELL2146_bin68_obs10888_ccd7.pi,eec3d2283a0605244d9e79c29d244c7044a7dd6646b4fcca2121692870646d77,ABELL2146_bin68_obs10888_ccd7_bkg.pi,08984eb39473c5a2cb7dcb7619e8d42b1a8c8cad0097600b9e8c0ff3b0f9104d,ABELL2146_bin68_obs10888_ccd7.arf,e1ec274c9d904be208f0153945b68db77697dc61ee321ebf5bd66e369a1a26a5,ABELL2146_bin68_obs10888_ccd7.rmf,2802751d6b2cd2cbef26832cffaae1dccc6557fdc1ea1cc5419edd28fb2a7a30,7116480,True
4000,ABELL2146,69,10888,7,ABELL2146_bin69_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin69_obs10888_ccd7,8cb00d5330671ac44a63411d77cc493f89d2d44520f255ab5994e331962208c8,47,5181,641,0.015882602,0.015882601999999926,ABELL2146_bin69_obs10888_ccd7.pi,faafdc7fa4e517de47ef4f62a903cd8c9fa9fb4494cd42881c91f861fd77b5bc,ABELL2146_bin69_obs10888_ccd7_bkg.pi,9eb3df28adfd4e909c142b9bea1b7de24a2cb832437450d0c5d9d631cdb9ce6e,ABELL2146_bin69_obs10888_ccd7.arf,6770269ced7725d63702a12bfa2c83bada1c8f3752cdd5dda30fd8813f5c537f,ABELL2146_bin69_obs10888_ccd7.rmf,4ca62ae3c0b7015a66cbb9cf02615a5d144af2ce48895ec4547e89367d7db827,7119360,True
4001,ABELL2146,70,10888,7,ABELL2146_bin70_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin70_obs10888_ccd7,7fcd99e9bfbcd49a62872d77e7dfadb0869b79f08cb8f2333459e90be041cf03,43,638,89,0.015882602,0.015882601999999926,ABELL2146_bin70_obs10888_ccd7.pi,fa4513192f853a0e651f5169103e020e49c27cdcc2f35dc80264b57aa65b97de,ABELL2146_bin70_obs10888_ccd7_bkg.pi,ee9661680258006aab5348b350c70c0cfb505b93477a72cf915c980d8894490f,ABELL2146_bin70_obs10888_ccd7.arf,c0c34a2b55ecf0b48083812aab8be74228518943bcae253eb09dd1ffb20feda6,ABELL2146_bin70_obs10888_ccd7.rmf,accfe70d91fcc245959717a705fdebaea34b37d91d1c05371045c508b30099c1,7116480,True
4002,ABELL2146,71,10888,7,ABELL2146_bin71_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin71_obs10888_ccd7,21db18d20519808087cec2b44e9ca7835186539f6db07414cf0f7ebdc97f7ee4,38,667,104,0.015882602,0.015882601999999926,ABELL2146_bin71_obs10888_ccd7.pi,ec13af870b7ba2581969cfa3bc7df112f2d570001050b7bb12602f5b103feb94,ABELL2146_bin71_obs10888_ccd7_bkg.pi,75de3262505c52ed977ae2132bb8a4c2705c891919251403f8130a98c2606de8,ABELL2146_bin71_obs10888_ccd7.arf,d3c90f93c3d76a1f46ec4447c5a4f04b082617363cc3e05227817ed595ca25ea,ABELL2146_bin71_obs10888_ccd7.rmf,ed8e76d6f9bb009cdfd6ac52b8d4383e9b9bcfd7ad740c24e984f8579509c406,7116480,True
4003,ABELL2146,72,10888,7,ABELL2146_bin72_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin72_obs10888_ccd7,2a0adc72f5b2f3d983e48067553f0728a197c78727c2927c0d649141d5519fee,31,612,87,0.015882602,0.015882601999999926,ABELL2146_bin72_obs10888_ccd7.pi,136755c8f02b613eff4f0f382aa0146bbf56e9fc82baef7e85ce4d72b71eef9a,ABELL2146_bin72_obs10888_ccd7_bkg.pi,3bcb85d2681bc682d694f5c685eccf19a3097f833f8d25fa0d69d532a19c653b,ABELL2146_bin72_obs10888_ccd7.arf,720667c10b90cc5eaf7b1e2cb871f412f3c3ae9d1b39be151ec839d2d105eeb7,ABELL2146_bin72_obs10888_ccd7.rmf,902cae3e93d39296e60ab9a3c0fda59b068c2e250635c18add16f2dfc8082471,7119360,True
4004,ABELL2146,73,10888,7,ABELL2146_bin73_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin73_obs10888_ccd7,8d0806db867e9674d9406eeaa2bef893cef8a308ff95ad31f112721af476b035,45,794,95,0.015882602,0.015882601999999926,ABELL2146_bin73_obs10888_ccd7.pi,0b79b2707d8ff065ae8fa8518106f05f78094c0b8933276a3c0cd8ceb3773e0a,ABELL2146_bin73_obs10888_ccd7_bkg.pi,3032d82e130762eb26174bc3ac1339e645ff85b3b5348634f7bd895e1ff268df,ABELL2146_bin73_obs10888_ccd7.arf,9f8a807d25a47bbd20d25d5cb2bee2c2497ba8e17de5fbe0c01aea177b3701ad,ABELL2146_bin73_obs10888_ccd7.rmf,f6ce539d9a7faf4962e644a6974d915116fc157f7661e3ed9c7e78a7cef098ae,7119360,True
