candidate_id,fraction_max,length_over_R80,width_over_R80,shape_gate,outer_RMSE_km_s,outer_equal_galaxy_RMSE_km_s,outer_mean_residual_km_s,solar_activation,solar_effective_route_fraction,solar_maximum_absolute_interior_force_change,galaxy_equal_RMSE_ratio_to_fixed_RAR,cluster_equal_JS
F1_L0.75_W0.2_H2,1.0,0.75,0.2,H2,11.431848093014715,12.088280672975278,3.879768582760058,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1280130356454103,0.06668827185890543
F1_L0.75_W0.25_sqrt_H,1.0,0.75,0.25,sqrt_H,12.045623734188972,12.655145210299303,4.737588251966862,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1809097713223147,0.07131230407741064
F1_L0.75_W0.25_H,1.0,0.75,0.25,H,11.729714790076345,12.387840015654609,4.303622181234024,4.938730118393774e-50,4.580995348663291e-50,0.0,1.15596629489154,0.06626657337502975
F1_L0.75_W0.25_H2,1.0,0.75,0.25,H2,11.378301185925146,12.030822298027637,3.8362136745530755,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1226513305608452,0.06389697296001513
F1_L0.75_W0.35_sqrt_H,1.0,0.75,0.35,sqrt_H,11.75740417528877,12.357556752283562,4.4434411106132945,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1531404243836858,0.06384393312874806
F1_L0.75_W0.35_H,1.0,0.75,0.35,H,11.501527914032646,12.140174143663307,4.083889880011935,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1328554539333844,0.06283533676993214
F1_L0.75_W0.35_H2,1.0,0.75,0.35,H2,11.216659798600977,11.846766860089788,3.683573466953214,4.938730118393774e-50,4.249172941505019e-50,0.0,1.105476271601512,0.0644716153914292
F1_L0.75_W0.5_sqrt_H,1.0,0.75,0.5,sqrt_H,11.168992650442007,11.709480709591038,3.676490718120511,4.938730118393774e-50,4.756500783208722e-50,0.0,1.0926654698369256,0.06946158882096365
F1_L0.75_W0.5_H,1.0,0.75,0.5,H,11.026283635375835,11.592418968487479,3.5050257032820045,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0817419006782967,0.06924889140427044
F1_L0.75_W0.5_H2,1.0,0.75,0.5,H2,10.873879733133842,11.434140134003615,3.2811755122053303,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0669721750742487,0.07166752418150843
F1_L0.75_W0.75_sqrt_H,1.0,0.75,0.75,sqrt_H,10.235796121160218,10.634500597619514,1.7975078350690792,4.938730118393774e-50,4.756500783208722e-50,0.0,0.992354134241093,0.08402796371356339
F1_L0.75_W0.75_H,1.0,0.75,0.75,H,10.232172642015877,10.645559128223374,2.1013448808784148,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9933860565643498,0.08161877377104385
F1_L0.75_W0.75_H2,1.0,0.75,0.75,H2,10.288583984223566,10.70458471244572,2.3279616504546934,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9988940051503091,0.08197565730470945
F1_L0.75_W1_sqrt_H,1.0,0.75,1.0,sqrt_H,9.896196924341753,10.198412471087357,-0.3029464274346307,4.938730118393774e-50,4.756500783208722e-50,0.0,0.951660746593486,0.09188915868846467
F1_L0.75_W1_H,1.0,0.75,1.0,H,9.801261553659577,10.128092626189558,0.564606217464852,4.938730118393774e-50,4.580995348663291e-50,0.0,0.945098878627712,0.0878373159372352
F1_L0.75_W1_H2,1.0,0.75,1.0,H2,9.914699035840123,10.238930986460023,1.317519871666452,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9554417155138674,0.08683726688999827
F1_L1_W0.2_sqrt_H,1.0,1.0,0.2,sqrt_H,12.534881361575662,13.13902843029223,5.1130848789904615,4.938730118393774e-50,4.756500783208722e-50,0.0,1.2260631388398604,0.07877841109799567
F1_L1_W0.2_H,1.0,1.0,0.2,H,12.122415193131086,12.799536649976911,4.56998538714711,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1943836002809751,0.07049287714223318
F1_L1_W0.2_H2,1.0,1.0,0.2,H2,11.661814776740787,12.339508804632324,4.012282664904566,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1514562874275713,0.06607832184552462
F1_L1_W0.25_sqrt_H,1.0,1.0,0.25,sqrt_H,12.43133256554452,13.038393285195323,5.049008638124457,4.938730118393774e-50,4.756500783208722e-50,0.0,1.2166724108625426,0.06750587709537936
F1_L1_W0.25_H,1.0,1.0,0.25,H,12.038962232232397,12.714162611534531,4.5243157754950465,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1864169563161313,0.0635634842964857
F1_L1_W0.25_H2,1.0,1.0,0.25,H2,11.601159960654325,12.275133935476235,3.98085719590215,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1454491724754527,0.06315867490790736
F1_L1_W0.35_sqrt_H,1.0,1.0,0.35,sqrt_H,12.142448885592078,12.753493720574758,4.821943724620714,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1900871228934968,0.06155346359617407
F1_L1_W0.35_H,1.0,1.0,0.35,H,11.80903997181136,12.475428121641064,4.359130525285259,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1641395436762982,0.0616490768303378
F1_L1_W0.35_H2,1.0,1.0,0.35,H2,11.437314244112091,12.097207054747697,3.8679047713333685,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1288459973603833,0.06477789297966727
F1_L1_W0.5_sqrt_H,1.0,1.0,0.5,sqrt_H,11.531512420347765,12.105296490037377,4.147163168444906,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1296008597518703,0.06879053594924756
F1_L1_W0.5_H,1.0,1.0,0.5,H,11.32136637915485,11.930939567382932,3.854893818491667,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1133308138346767,0.06930877086855752
F1_L1_W0.5_H2,1.0,1.0,0.5,H2,11.0881134157503,11.6893371063573,3.519818425052367,4.938730118393774e-50,4.249172941505019e-50,0.0,1.090785777625334,0.07253116759405244
F1_L1_W0.75_sqrt_H,1.0,1.0,0.75,sqrt_H,10.44829072819345,10.884898488490808,2.3068795865711453,4.938730118393774e-50,4.756500783208722e-50,0.0,1.0157199124391778,0.08370959652148649
F1_L1_W0.75_H,1.0,1.0,0.75,H,10.427100486096881,10.878838934411114,2.481189928928212,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0151544675941244,0.08170321077452844
F1_L1_W0.75_H2,1.0,1.0,0.75,H2,10.438465629555926,10.889581293988787,2.5860757599044772,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0161568865455883,0.08243226068941427
F1_L1_W1_sqrt_H,1.0,1.0,1.0,sqrt_H,9.925415859606114,10.247153373719692,0.17043641328987208,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9562089842648128,0.09159257759051628
F1_L1_W1_H,1.0,1.0,1.0,H,9.873678015232866,10.216045164755817,0.9149596565587365,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9533061342916747,0.08782053200693304
F1_L1_W1_H2,1.0,1.0,1.0,H2,9.989119656877596,10.330520373770243,1.5522586821259754,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9639883422515866,0.0870502713573276
F1_L1.25_W0.2_sqrt_H,1.0,1.25,0.2,sqrt_H,12.677491280568693,13.276039415403565,5.251992491225511,4.938730118393774e-50,4.756500783208722e-50,0.0,1.2388482636572977,0.08852834685195095
F1_L1.25_W0.2_H,1.0,1.25,0.2,H,12.223712320756373,12.908654062605818,4.653294207016072,4.938730118393774e-50,4.580995348663291e-50,0.0,1.204565847632038,0.08076995009255636
F1_L1.25_W0.2_H2,1.0,1.25,0.2,H2,11.728563851253185,12.417857723134333,4.0549742549571866,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1587673851584972,0.0765238640362574
F1_L1.25_W0.25_sqrt_H,1.0,1.25,0.25,sqrt_H,12.600479767350693,13.20351853432354,5.202874621103679,4.938730118393774e-50,4.756500783208722e-50,0.0,1.2320810068878847,0.07759880527123326
F1_L1.25_W0.25_H,1.0,1.25,0.25,H,12.164480185899919,12.84907191772245,4.621383231210634,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1990059638124633,0.07388090458765191
F1_L1.25_W0.25_H2,1.0,1.25,0.25,H2,11.686409961220715,12.373396643562174,4.035002539625626,4.938730118393774e-50,4.249172941505019e-50,0.0,1.154618517449925,0.0733136812591785
F1_L1.25_W0.35_sqrt_H,1.0,1.25,0.35,sqrt_H,12.333393937791113,12.945106925208831,5.009043849220451,4.938730118393774e-50,4.756500783208722e-50,0.0,1.2079674318039473,0.070476020290444
F1_L1.25_W0.35_H,1.0,1.25,0.35,H,11.955429112669872,12.634600149928138,4.484354982806668,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1789926172998566,0.07032894839098074
F1_L1.25_W0.35_H2,1.0,1.25,0.35,H2,11.53840422435631,12.213672942911419,3.943642669603639,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1397139647422463,0.07291867226489288
F1_L1.25_W0.5_sqrt_H,1.0,1.25,0.5,sqrt_H,11.718292445802481,12.302849539604068,4.379774090241188,4.938730118393774e-50,4.756500783208722e-50,0.0,1.148035442896595,0.07441350245088538
F1_L1.25_W0.5_H,1.0,1.25,0.5,H,11.46847922994869,12.097022755784211,4.016791313033757,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1288287995769357,0.07452649918728073
F1_L1.25_W0.5_H2,1.0,1.25,0.5,H2,11.190695460178844,11.811030118924329,3.6219411947278948,4.938730118393774e-50,4.249172941505019e-50,0.0,1.1021415120127276,0.07726573749601626
F1_L1.25_W0.75_sqrt_H,1.0,1.25,0.75,sqrt_H,10.571206905139249,11.024194769129748,2.566233959084254,4.938730118393774e-50,4.756500783208722e-50,0.0,1.0287182886870856,0.08555510843435123
F1_L1.25_W0.75_H,1.0,1.25,0.75,H,10.535381889899517,11.00481246721605,2.663858309777141,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0269096370011312,0.08338937841053953
F1_L1.25_W0.75_H2,1.0,1.25,0.75,H2,10.517792661950471,10.985225304100133,2.7019232724529396,4.938730118393774e-50,4.249172941505019e-50,0.0,1.025081868774715,0.0840420742527441
F1_L1.25_W1_sqrt_H,1.0,1.25,1.0,sqrt_H,9.956496464758294,10.289286324293476,0.41570332822368317,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9601406035548647,0.09189079025094461
F1_L1.25_W1_H,1.0,1.25,1.0,H,9.924634369079184,10.274978057669175,1.0866645452361836,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9588054334255192,0.08821959770187592
F1_L1.25_W1_H2,1.0,1.25,1.0,H2,10.03533097805579,10.384690806067665,1.65972816496525,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9690432342938143,0.08760362725626905
