cluster,bin_id,centroid_x_pixel,centroid_y_pixel,centroid_ra_deg,centroid_dec_deg,radius_pixels,radius_arcsec,pixels,net_counts,signal_to_noise,source_fraction,cells,maximum_dataset_count_fraction,reduced_statistic,temperature_keV,abundance_solar,normalization,uncertainty_state,full_quality_pass,abundance_at_lower_bound,abundance_at_upper_bound,neighbor_count,unresolved_neighbor_fraction
ABELL2146,106,312.72645739910314,326.4529147982063,239.06059117847255,66.34273926766502,58.74942726534201,57.80943642909794,223,1848.801930118,42.31090067174496,0.9715196690057804,10,0.15244825845532559,2.690617823915034,12.667587503253616,0.0,4.488486968130852e-05,ordered_two_sided,False,True,False,5,0.4
ABELL2146,107,351.6132404181185,427.8815331010453,239.03411802263463,66.37046774812673,50.48265159590813,49.67492917037481,287,2165.750731496,45.705512110559525,0.9681496341063924,10,0.150856665273715,1.6017160479452992,10.334921315761207,0.48742495813918746,5.221000918210823e-05,ordered_two_sided,False,False,False,6,0.0
ABELL2146,108,379.9019607843137,378.8480392156863,239.0148297089279,66.3570658346083,40.90224306907269,40.247807179968504,204,1684.527830598,40.21923105292288,0.9642403151677161,10,0.1478723404255319,1.419727744024837,6.505007520430293,0.8140934192712792,3.968703484968448e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,109,391.037037037037,418.95767195767195,239.0072348668568,66.36802869899407,65.60845046082771,64.55871525345604,189,1674.827540596,40.270061090002585,0.971477691761021,10,0.15220949263502456,1.7584864592889011,10.618516088075275,0.7992382659005313,3.946060727881637e-05,ordered_two_sided,False,False,False,5,0.2
ABELL2146,110,354.63127413127415,308.77413127413126,239.0320441264816,66.33791190949059,71.94448810902743,70.79337629928472,518,1752.5436333779999,40.01109986350357,0.9219061722135717,10,0.14931906614785992,0.8836104732184578,6.455498509256509,2.0,3.5479087287087664e-05,ordered_two_sided,False,False,True,5,0.0
ABELL2146,111,336.29824561403507,324.95175438596493,239.04453415393436,66.34233231747083,54.115730898853634,53.249879204473274,228,1686.1976336339999,40.145867597765864,0.9602492218872437,10,0.15343057806591032,0.864282559371907,12.513018972727183,0.0,4.428763412544312e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
ABELL2146,112,379.18117647058824,324.91764705882355,239.0153236468287,66.3423248787989,67.37527619397586,66.29727177487386,425,1731.997961812,40.057728274193856,0.9336916236183289,10,0.1395007342143906,0.9682523861159023,5.9787310305904775,0.6567447399209299,4.3630980077416e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,113,337.5090909090909,428.75454545454545,239.0437363328458,66.37070519687519,49.77687819968007,48.98044814848638,220,1686.235168376,40.1465698418356,0.960270597025057,10,0.12366167023554604,1.1767902744870864,11.408901810396383,0.07827885396533718,4.499337349762488e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,114,321.7489711934156,301.0164609053498,239.0544356547403,66.33578812276441,79.8688322477075,78.5909309317461,486,1749.156878886,40.00036213139413,0.9230379308105541,10,0.14887365328109697,0.8994974891839284,8.508426935749801,0.7157988894984425,4.160094340788458e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,115,392.2943925233645,397.48130841121497,239.00638067677036,66.36215842422632,56.407898693577415,55.50537231448153,214,1666.141226604,40.02195282945028,0.9653193665144844,10,0.16340933767643864,0.9044496196191406,8.891545741946993,0.0,4.5045817145874945e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,116,290.49122807017545,385.0833333333333,239.0757730419098,66.35876021252875,48.888729770614596,48.10651009428594,228,1672.526834924,40.017486059490246,0.9617750632110408,10,0.15058949624866025,1.0795619659944529,8.853483485669296,0.20320101423759462,4.405144994207041e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,117,281.9276485788114,394.7674418604651,239.08161661408147,66.36140499845449,59.21034976730671,58.26298417103122,387,1732.682223838,40.219017104102804,0.9401422809755833,10,0.13157894736842105,0.9245952698743124,7.667689563907419,0.364280765934525,4.433978500568971e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,118,415.1351851851852,417.087037037037,238.99080373904468,66.36751519593275,85.1304223732214,83.7683356152519,540,1769.265423682,40.11327051833632,0.9181450045054488,10,0.147271849348141,0.7878735830153121,10.708930307136965,0.539209880326936,4.6898874580139575e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,119,276.40065146579803,368.36482084690556,239.0853654497778,66.35418675232383,63.49634219799522,62.48040072282882,307,1697.844102494,40.022442140968465,0.9490464519250978,10,0.14847387480600102,1.2399662388087254,8.253881535175728,0.28302448901096205,4.3586236586688736e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,120,298.7130044843049,328.13004484304935,239.07013777183238,66.34319489749247,64.89063372592231,63.85238358630911,223,1813.444518536,41.79841174446155,0.9671704098858667,10,0.15473209814722083,1.7702612154064945,11.034652729132908,0.0,4.5816953442818074e-05,ordered_two_sided,False,True,False,5,0.2
ABELL2146,121,386.91911764705884,428.9522058823529,239.0100416673911,66.37076073878077,69.22040673519363,68.1128802274322,272,1927.1129026620001,43.09572396678258,0.9674261559548193,10,0.15456674473067916,4.050874293993793,20.637543424539167,2.0,3.907093254857458e-05,unresolved,False,False,True,5,0.0
ABELL2146,122,281.05839416058393,334.978102189781,239.08216858925906,66.34506235709256,72.7678306263394,71.60354533631971,274,1687.625392514,40.04163096996941,0.9550794524697227,10,0.13480779357556608,1.0586458012559825,10.932632768654523,0.0,4.41354628890763e-05,ordered_two_sided,False,True,False,5,0.2
ABELL2146,123,365.3956834532374,329.35971223021585,239.02471412376133,66.34353903447088,56.22179537181725,55.32224664586952,278,1704.633490036,40.09233873640971,0.9485996049170841,10,0.15737874097007223,1.1203670530054939,6.596246810147167,0.0,4.7008999776426545e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,124,337.95911949685535,314.55345911949684,239.04340015534055,66.3394902920912,64.45494599861358,63.42366686263731,318,1703.471943368,40.0141460398028,0.9458478308539701,10,0.145010395010395,0.6687811306889417,9.052737811738426,0.2727528404915065,4.362747273700963e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,125,269.2051886792453,339.82783018867923,239.09024720888252,66.34638451257615,80.03608295654342,78.75550562924064,424,1721.4128700420001,40.040214598121075,0.9380996566986377,10,0.14618973561430793,0.854917448811591,10.16821474317276,0.0,4.630367827912763e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,126,363.7683615819209,452.23728813559325,239.02583062653545,66.37712551941057,77.31217309653559,76.07517832699287,354,1711.016091198,40.00133124229412,0.9416709362674738,10,0.13110539845758354,1.162884452873755,18.230781751981258,0.27343271230905075,4.627338084640339e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,127,382.32996632996634,352.35016835016836,239.0131767899864,66.34982302280817,50.8694359033043,50.05552492885265,297,1691.142638994,40.00369145586384,0.951684096226224,10,0.15932914046121593,0.9073049652828333,9.66881360258473,0.06241243703471829,4.4633048651292885e-05,ordered_two_sided,True,False,False,7,0.0
ABELL2146,128,404.9626168224299,391.0311526479751,238.99774621511986,66.3603943963574,67.05084229226048,65.97802881558593,321,1708.19633152,40.11726832830205,0.9479446900776914,10,0.1292620865139949,0.8541884433522144,14.120155959483016,0.0,4.859359439845036e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,129,403.703007518797,412.2368421052632,238.99859992356463,66.36619073456006,72.74040730644623,71.57656078954483,266,1690.3866313839999,40.13596228733318,0.957726136761473,10,0.1381720430107527,0.9826250494874524,11.917226310514197,0.0,4.709066277074965e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
ABELL2146,130,314.0489795918367,314.865306122449,239.0596852806262,66.33957222168297,68.81723896071216,67.71616313734242,245,1677.281423732,40.010141690178344,0.9589945247181246,10,0.136825227151256,1.0963806865731378,10.406289211541113,0.0,4.402711280349968e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,131,320.43771043771045,428.4983164983165,239.05537787808427,66.37063294634771,52.86437297426119,52.01854300667428,297,1697.273693398,40.00671697095312,0.9487276095013975,10,0.14483111566018425,0.9284490688177178,11.456711417353045,0.0,4.552188846121662e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,132,365.2787610619469,440.99557522123894,239.02479975818812,66.37405282290031,67.33516636916546,66.25780370726044,226,1672.324633564,40.0251355077297,0.9622121021657076,10,0.13475935828877006,0.9050993231799984,10.377143310441864,0.9101048546573106,3.967391131431714e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,133,390.9247311827957,440.5089605734767,239.0073084927793,66.37391938674799,80.4955274486422,79.20759900946587,279,1687.5235661,40.051358715898445,0.9555626082106455,10,0.14581124072110285,1.0818661105954117,12.910792448603013,2.0,3.695259320676237e-05,ordered_two_sided,False,False,True,6,0.16666666666666666
ABELL2146,134,302.7906137184116,408.6317689530686,239.06740179719577,66.36519955925675,46.788474928953654,46.03985933009152,277,1686.432782414,40.037362474737954,0.955485995701983,10,0.13336875664187034,0.8846043725760866,7.6078693389481975,0.4709574213479043,4.392435994544884e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,135,390.64468864468864,377.05494505494505,239.007508044021,66.35657531365224,51.68130323382059,50.8544023820807,273,1681.31701164,40.02348163309338,0.9574698243963553,10,0.14918292040063258,1.2329898606978238,7.8348785268985655,0.7056241438928486,4.046513029046668e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,136,342.03956834532374,442.1474820143885,239.04064985501591,66.37436637197086,63.22059364228886,62.20906414401375,278,1687.425990008,40.0364888622055,0.954966604418789,10,0.13576333861595352,0.9501118259615171,10.083754716112049,0.15605812468481997,4.477833730949699e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,137,292.17784256559764,314.4402332361516,239.07458131531416,66.33945151877262,79.75135053034818,78.47532892186452,343,1707.820577074,40.00964571770986,0.9435472801513812,10,0.15326633165829145,1.0528657030818218,11.30460030096941,0.04287990340996496,4.412789037670667e-05,ordered_two_sided,True,False,False,6,0.0
