galaxy,R_kpc,f_bulge_r,C_baseline,C_flow,dC,V_obs_kms,V_pred_baseline,V_pred_flow
UGC06787,4.25,0.8100957578773974,0.9917223889667852,0.9917223889667852,0.0,237.0,218.91350130699257,218.91350130699257
UGC06787,4.37,0.8034332515766641,0.9916278074163128,0.9916278074163128,0.0,237.0,217.66306442308368,217.66306442308368
UGC06787,4.49,0.796730810026684,0.9915407380762152,0.9915407380762152,0.0,237.0,216.53048100428165,216.53048100428165
UGC06787,4.61,0.789906231650766,0.9914590801222686,0.9914590801222686,0.0,237.0,215.4840200208722,215.4840200208722
UGC06787,4.72,0.7836438923775708,0.9913906321031188,0.9913906321031188,0.0,236.0,214.61830855896736,214.61830855896736
UGC06787,5.16,0.7575657720913278,0.9911810798142954,0.9911810798142954,0.0,235.0,212.03072157018337,212.03072157018337
UGC06787,5.43,0.7409860515838989,0.9910922797902068,0.9910922797902068,0.0,234.0,210.9617689946631,210.9617689946631
UGC06787,5.56,0.7330083302774727,0.9910572600875024,0.9910572600875024,0.0,233.0,210.54458162049832,210.54458162049832
UGC06787,5.67,0.7263538749431442,0.9910289184226084,0.9910289184226084,0.0,233.0,210.20873390600153,210.20873390600153
UGC06787,5.79,0.7193677704509064,0.990998781060192,0.990998781060192,0.0,233.0,209.853343561055,209.853343561055
UGC06787,5.91,0.7125499352944147,0.990956074119858,0.990956074119858,0.0,232.0,209.3527646747592,209.3527646747592
UGC06787,6.03,0.7066314339040958,0.9909224869325782,0.9909224869325782,0.0,232.0,208.96155731542115,208.96155731542115
UGC06787,6.2,0.6988862616204073,0.9908819426262112,0.9908819426262112,0.0,232.0,208.49219058976485,208.49219058976485
UGC06787,6.5,0.6851044817418779,0.990816298713564,0.990816298713564,0.0,233.0,207.73883514546503,207.73883514546503
UGC06787,6.85,0.6695258909172844,0.9907666116559568,0.9907666116559568,0.0,235.0,207.1739402994851,207.1739402994851
UGC06787,6.98,0.6636166892712986,0.9907538076329157,0.9907538076329157,0.0,236.0,207.02910676728055,207.02910676728055
UGC06787,7.09,0.6584038281238772,0.990747737150144,0.990747737150144,0.0,236.0,206.960544866396,206.960544866396
UGC06787,7.21,0.6525455731852848,0.9907449406479144,0.9907449406479144,0.0,237.0,206.92898293636273,206.92898293636273
UGC06787,7.22,0.6520387098041509,0.990745567038802,0.990745567038802,0.0,238.0,206.9360512801524,206.9360512801524
UGC06787,7.33,0.6466824095552068,0.9907457250797584,0.9907457250797584,0.0,238.0,206.937834764919,206.937834764919
UGC06787,7.45,0.6410440545398214,0.9907463518753724,0.9907463518753724,0.0,239.0,206.9449085725132,206.9449085725132
UGC06787,7.56,0.6363249016385173,0.990744394612282,0.990744394612282,0.0,240.0,206.9228219239555,206.9228219239555
UGC06787,8.26,0.6179314656986667,0.9906634760391092,0.9906634760391092,0.0,247.0,206.0157688698608,206.0157688698608
UGC06787,8.98,0.6065395473830606,0.9905518928587084,0.9905518928587084,0.0,252.0,204.78408736936183,204.78408736936183
UGC06787,9.09,0.605064928487154,0.9905364060538756,0.9905364060538756,0.0,253.0,204.61485860275863,204.61485860275863
UGC06787,9.3,0.6025003924588516,0.9905071442809944,0.9905071442809944,0.0,254.0,204.2962344040699,204.2962344040699
UGC06787,10.32,0.5946891158051888,0.9903626836871082,0.9903626836871082,0.0,253.0,202.7444959423866,202.7444959423866
UGC06787,11.38,0.5824072085821151,0.9903103968397589,0.9903103968397589,0.0,247.0,202.19139541607225,202.19139541607225
UGC06787,12.4,0.5730797001563747,0.99027371036467,0.99027371036467,0.0,238.0,201.8059754139095,201.8059754139095
UGC06787,13.41,0.5622100732616996,0.9902780171217764,0.9902780171217764,0.0,229.0,201.85110857391413,201.85110857391413
UGC06787,14.43,0.5537455124433464,0.9902762616110682,0.9902762616110682,0.0,223.0,201.8327078877852,201.8327078877852
UGC06787,15.44,0.5470323987526069,0.9902704686257522,0.9902704686257522,0.0,220.0,201.7720229400732,201.7720229400732
UGC06787,16.57,0.5397892265837018,0.9902726978045968,0.9902726978045968,0.0,220.0,201.79536851133437,201.79536851133437
UGC06787,17.58,0.5332116932952718,0.9902831930766328,0.9902831930766328,0.0,224.0,201.90539015891747,201.90539015891747
UGC06787,18.6,0.5280142911717938,0.990284716356832,0.990284716356832,0.0,228.0,201.9213734287731,201.9213734287731
UGC06787,19.61,0.5245047264744753,0.990273417986626,0.990273417986626,0.0,234.0,201.80291248741003,201.80291248741003
UGC06787,20.62,0.5187133602502996,0.990288950054775,0.990288950054775,0.0,239.0,201.96581589083692,201.96581589083692
UGC06787,21.64,0.5100395463857934,0.9903368849402284,0.9903368849402284,0.0,243.0,202.4710325111107,202.4710325111107
UGC06787,22.77,0.4984327515665546,0.9904132279812328,0.9904132279812328,0.0,245.0,203.2834449707757,203.2834449707757
UGC06787,23.78,0.4877493857649302,0.9904893357289116,0.9904893357289116,0.0,247.0,204.10303939200097,204.10303939200097
UGC06787,24.79,0.4796521990152562,0.990540385078134,0.990540385078134,0.0,249.0,204.6582989972581,204.6582989972581
UGC06787,25.81,0.4750028915610324,0.9905567466579744,0.9905567466579744,0.0,250.0,204.83721162060615,204.83721162060615
UGC06787,26.82,0.4719095220385237,0.9905592058950454,0.9905592058950454,0.0,251.0,204.8641432618624,204.8641432618624
UGC06787,27.84,0.4690115286689518,0.9905584304595718,0.9905584304595718,0.0,251.0,204.85565016673283,204.85565016673283
UGC06787,29.41,0.4674734778498859,0.9905299905751248,0.9905299905751248,0.0,248.0,204.5448760685872,204.5448760685872
UGC06787,30.99,0.4690193935539244,0.990467278286468,0.990467278286468,0.0,246.0,203.86449908620472,203.86449908620472
UGC06787,32.57,0.4704925228139645,0.9904083799561972,0.9904083799561972,0.0,249.0,203.2315668911887,203.2315668911887
UGC06787,34.03,0.4699248447066769,0.990377226656819,0.990377226656819,0.0,252.0,202.899132460479,202.899132460479
UGC06787,37.19,0.475199724861546,0.9902402175024904,0.9902402175024904,0.0,255.0,201.45599991348436,201.45599991348436
UGC06818,0.87,0.0,0.7401369946736117,0.7401369946736117,0.0,23.4,33.75311222946169,33.75311222946169
UGC06818,1.74,0.0,0.862849573910416,0.862849573910416,0.0,28.0,50.16478549766719,50.16478549766719
UGC06818,2.61,0.0,0.8930983877035084,0.8930983877035084,0.0,36.7,57.80794362278187,57.80794362278187
UGC06818,3.5,0.0,0.9103935244457156,0.9103935244457156,0.0,47.6,63.74922035278247,63.74922035278247
UGC06818,4.37,0.0,0.9194924857919003,0.9194924857919003,0.0,63.3,67.59053425264642,67.59053425264642
UGC06818,5.24,0.0,0.9289011005855184,0.9289011005855184,0.0,71.2,72.29084402740632,72.29084402740632
UGC06818,6.11,0.0,0.9333816667037814,0.9333816667037814,0.0,68.1,74.86222785479539,74.86222785479539
UGC06818,6.98,0.0,0.9364146829579294,0.9364146829579294,0.0,74.4,76.75128980658526,76.75128980658526
UGC06917,1.74,0.0,0.9071045585192548,0.9071045585192548,0.0,59.2,62.49733071609528,62.49733071609528
UGC06917,2.61,0.0,0.9259216155388116,0.9259216155388116,0.0,71.2,70.7084562910494,70.7084562910494
UGC06917,3.5,0.0,0.9385290145709628,0.9385290145709628,0.0,84.5,78.14816048684297,78.14816048684297
UGC06917,4.37,0.0,0.948420786628984,0.948420786628984,0.0,93.5,85.76165837052888,85.76165837052888
UGC06917,5.24,0.0,0.9540164145217418,0.9540164145217418,0.0,97.5,91.09750938262822,91.09750938262822
UGC06917,6.11,0.0,0.9581090373558564,0.9581090373558564,0.0,100.0,95.64830842312828,95.64830842312828
UGC06917,6.98,0.0,0.961929874430702,0.961929874430702,0.0,101.0,100.53320946703832,100.53320946703832
UGC06917,7.85,0.0,0.9643439384459926,0.9643439384459926,0.0,103.0,104.01100380559537,104.01100380559537
UGC06917,8.72,0.0,0.966143403607158,0.966143403607158,0.0,105.0,106.8388350819964,106.8388350819964
UGC06917,9.6,0.0,0.9684814225737196,0.9684814225737196,0.0,110.0,110.86445824601584,110.86445824601584
UGC06917,10.47,0.0,0.9710410783712622,0.9710410783712622,0.0,111.0,115.8130779862228,115.8130779862228
UGC06923,0.93,0.0,0.8706400073655346,0.8706400073655346,0.0,40.5,51.88589524476047,51.88589524476047
UGC06923,1.94,0.0,0.9170840454415132,0.9170840454415132,0.0,53.9,66.51437464242838,66.51437464242838
UGC06923,2.87,0.0,0.9349066484827262,0.9349066484827262,0.0,73.0,75.79591555701798,75.79591555701798
UGC06923,3.72,0.0,0.9437639601355862,0.9437639601355862,0.0,78.4,81.9321450110471,81.9321450110471
UGC06923,4.47,0.0,0.948916267461288,0.948916267461288,0.0,79.3,86.19907995741677,86.19907995741677
UGC06923,5.16,0.0,0.952653448502936,0.952653448502936,0.0,81.1,89.71256860690708,89.71256860690708
UGC06930,1.74,0.0,0.9001729727480197,0.9001729727480197,0.0,54.7,60.05772971472,60.05772971472
UGC06930,3.5,0.0,0.9363554241625832,0.9363554241625832,0.0,85.4,76.7131229062649,76.7131229062649
UGC06930,5.24,0.0,0.9528373955127613,0.9528373955127613,0.0,93.8,89.89602779702152,89.89602779702152
UGC06930,6.98,0.0,0.9627921761723492,0.9627921761723492,0.0,98.7,101.73704912305044,101.73704912305044
UGC06930,8.72,0.0,0.9683704328274012,0.9683704328274012,0.0,103.0,110.66343115707272,110.66343115707272
UGC06930,10.47,0.0,0.9723168581076996,0.9723168581076996,0.0,107.0,118.52943496845448,118.52943496845448
UGC06930,12.19,0.0,0.9750169986910512,0.9750169986910512,0.0,109.0,124.9435335044064,124.9435335044064
UGC06930,13.94,0.0,0.9762180246369128,0.9762180246369128,0.0,108.0,128.13844349184404,128.13844349184404
UGC06930,15.68,0.0,0.9756778718333872,0.9756778718333872,0.0,108.0,126.67252776182802,126.67252776182802
UGC06930,16.61,0.0,0.9754682352939728,0.9754682352939728,0.0,108.0,126.11657452584092,126.11657452584092
UGC06973,1.74,0.1879850807208081,0.994235970547024,0.994235970547024,0.0,170.0,262.6707025957221,262.6707025957221
UGC06973,2.61,0.1729450371340878,0.9923564411193544,0.9923564411193544,0.0,174.0,227.88515464505295,227.88515464505295
UGC06973,3.5,0.1644391636870748,0.9908334562863812,0.9908334562863812,0.0,170.0,207.93496324901216,207.93496324901216
UGC06973,4.37,0.1651926662923411,0.9894189404613568,0.9894189404613568,0.0,170.0,193.3995799565258,193.3995799565258
UGC06973,5.32,0.1616840174000066,0.9885382602655772,0.9885382602655772,0.0,171.0,185.7382997995559,185.7382997995559
UGC06973,6.28,0.159787732090762,0.9879186724501332,0.9879186724501332,0.0,174.0,180.85614234514145,180.85614234514145
UGC06973,6.81,0.1604473077419613,0.9875982133521776,0.9875982133521776,0.0,177.0,178.47525682448446,178.47525682448446
UGC06973,7.33,0.1617562691656934,0.9873115558052536,0.9873115558052536,0.0,178.0,176.42207216422256,176.42207216422256
UGC06973,7.85,0.1626611079986825,0.9870859068212056,0.9870859068212056,0.0,180.0,174.8539765315149,174.8539765315149
UGC06983,1.74,0.0,0.9093379212913858,0.9093379212913858,0.0,56.9,63.340255473186275,63.340255473186275
UGC06983,2.61,0.0,0.9310753064853262,0.9310753064853262,0.0,87.4,73.50806288378557,73.50806288378557
UGC06983,3.5,0.0,0.9371360237565668,0.9371360237565668,0.0,92.1,77.22010508324777,77.22010508324777
UGC06983,4.37,0.0,0.9421492064492778,0.9421492064492778,0.0,93.5,80.71145540798696,80.71145540798696
UGC06983,5.24,0.0,0.94843827081953,0.94843827081953,0.0,98.2,85.77698834228417,85.77698834228417
UGC06983,6.11,0.0,0.9519974943348264,0.9519974943348264,0.0,99.7,89.0668195498496,89.0668195498496
UGC06983,6.98,0.0,0.9569760309665072,0.9569760309665072,0.0,102.0,94.32466895557464,94.32466895557464
UGC06983,7.85,0.0,0.9619141271998348,0.9619141271998348,0.0,107.0,100.51160104285007,100.51160104285007
UGC06983,8.72,0.0,0.9633107570130643,0.9633107570130643,0.0,108.0,102.48111104267744,102.48111104267744
UGC06983,9.6,0.0,0.9649601519748022,0.9649601519748022,0.0,110.0,104.95510766781248,104.95510766781248
UGC06983,10.47,0.0,0.9677477081676557,0.9677477081676557,0.0,113.0,109.5546412381446,109.5546412381446
UGC06983,11.35,0.0,0.969479174214463,0.969479174214463,0.0,110.0,112.72003055732696,112.72003055732696
UGC06983,12.19,0.0,0.9704132183174424,0.9704132183174424,0.0,108.0,114.54060794649224,114.54060794649224
UGC06983,13.12,0.0,0.971415336253138,0.971415336253138,0.0,109.0,116.59124223890028,116.59124223890028
UGC06983,13.94,0.0,0.9717472334646456,0.9717472334646456,0.0,108.0,117.29409850996758,117.29409850996758
UGC06983,14.86,0.0,0.9719062640101716,0.9719062640101716,0.0,108.0,117.63523863881612,117.63523863881612
UGC06983,15.68,0.0,0.9719548126044332,0.9719548126044332,0.0,109.0,117.73995345147202,117.73995345147202
UGC07089,0.87,0.0,0.6367967578267615,0.6367967578267615,0.0,20.9,26.48229134414509,26.48229134414509
UGC07089,1.74,0.0,0.8463502455901715,0.8463502455901715,0.0,36.4,46.93957171838447,46.93957171838447
UGC07089,2.61,0.0,0.9021695876648688,0.9021695876648688,0.0,43.4,60.734735586287336,60.734735586287336
UGC07089,3.5,0.0,0.922922475715973,0.922922475715973,0.0,51.2,69.20679359194835,69.20679359194835
UGC07089,4.37,0.0,0.9349240777272414,0.9349240777272414,0.0,59.7,75.80677167838141,75.80677167838141
UGC07089,5.24,0.0,0.9431648102759148,0.9431648102759148,0.0,64.5,81.47326729087152,81.47326729087152
UGC07089,6.11,0.0,0.948137720193473,0.948137720193473,0.0,67.9,85.51452860159843,85.51452860159843
UGC07089,6.55,0.0,0.9501286165460632,0.9501286165460632,0.0,72.8,87.29622969509518,87.29622969509518
UGC07089,6.98,0.0,0.9518797881376604,0.9518797881376604,0.0,70.3,88.95232068459815,88.95232068459815
UGC07089,7.85,0.0,0.954761218979686,0.954761218979686,0.0,73.7,91.88020039274538,91.88020039274538
UGC07089,8.72,0.0,0.9567831277651148,0.9567831277651148,0.0,77.6,94.10443329412078,94.10443329412078
UGC07089,9.16,0.0,0.9572890939838984,0.9572890939838984,0.0,79.1,94.68521272215364,94.68521272215364
UGC07125,1.44,0.0,0.805904716645346,0.805904716645346,0.0,26.1,40.75344751209034,40.75344751209034
UGC07125,2.88,0.0,0.9015982592293912,0.9015982592293912,0.0,43.0,60.538985274180085,60.538985274180085
UGC07125,4.33,0.0,0.920714221727814,0.920714221727814,0.0,48.5,68.15453743891477,68.15453743891477
UGC07125,5.76,0.0,0.9328388874221883,0.9328388874221883,0.0,52.5,74.53742336445501,74.53742336445501
UGC07125,7.2,0.0,0.936589893357659,0.936589893357659,0.0,56.4,76.86444352982676,76.86444352982676
UGC07125,8.64,0.0,0.9457224729936804,0.9457224729936804,0.0,58.5,83.4837260370616,83.4837260370616
UGC07125,10.08,0.0,0.9525402121093072,0.9525402121093072,0.0,61.5,89.60015451168444,89.60015451168444
UGC07125,11.47,0.0,0.9579353394601056,0.9579353394601056,0.0,64.6,95.4419708945918,95.4419708945918
UGC07125,13.0,0.0,0.9656422955536828,0.9656422955536828,0.0,65.6,106.02934189628496,106.02934189628496
UGC07125,14.42,0.0,0.967664273804805,0.967664273804805,0.0,65.4,109.40849395621612,109.40849395621612
UGC07125,15.84,0.0,0.9679455596768868,0.9679455596768868,0.0,65.5,109.9034592991198,109.9034592991198
UGC07125,17.26,0.0,0.9694705011281778,0.9694705011281778,0.0,65.1,112.70351404185874,112.70351404185874
UGC07125,18.68,0.0,0.9668822954899458,0.9668822954899458,0.0,64.9,108.0654051971586,108.0654051971586
UGC07151,0.5,0.0,0.6460555758845974,0.6460555758845974,0.0,24.2,27.02074989812114,27.02074989812114
UGC07151,1.0,0.0,0.8245803029710173,0.8245803029710173,0.0,42.0,43.36179936157863,43.36179936157863
UGC07151,1.5,0.0,0.8747475191841478,0.8747475191841478,0.0,59.4,52.85403977080296,52.85403977080296
UGC07151,2.0,0.0,0.9021201254681056,0.9021201254681056,0.0,63.9,60.71772341323183,60.71772341323183
UGC07151,2.49,0.0,0.9161350524247434,0.9161350524247434,0.0,66.0,66.10274672048577,66.10274672048577
UGC07151,3.0,0.0,0.9251885993910338,0.9251885993910338,0.0,67.2,70.33333957647778,70.33333957647778
UGC07151,3.49,0.0,0.929019590684959,0.929019590684959,0.0,68.7,72.35577208336649,72.35577208336649
UGC07151,4.0,0.0,0.937240279425661,0.937240279425661,0.0,71.3,77.28851579461261,77.28851579461261
UGC07151,4.49,0.0,0.9415243642430066,0.9415243642430066,0.0,72.5,80.25245024101321,80.25245024101321
UGC07151,5.01,0.0,0.9457858562102482,0.9457858562102482,0.0,74.0,83.53531248579843,83.53531248579843
UGC07151,5.5,0.0,0.9496544125536528,0.9496544125536528,0.0,76.2,86.86245197657516,86.86245197657516
UGC07261,0.95,0.0,0.753020008304415,0.753020008304415,0.0,46.8,34.92226212102048,34.92226212102048
UGC07261,1.9,0.0,0.9014747500570116,0.9014747500570116,0.0,63.0,60.49688404433308,60.49688404433308
UGC07261,2.86,0.0,0.917753805951205,0.917753805951205,0.0,66.8,66.80903330088117,66.80903330088117
UGC07261,3.81,0.0,0.9287432018642572,0.9287432018642572,0.0,69.6,72.20456696140374,72.20456696140374
UGC07261,4.76,0.0,0.933392451731782,0.933392451731782,0.0,73.4,74.8687209606114,74.8687209606114
UGC07261,5.72,0.0,0.9391226879207264,0.9391226879207264,0.0,74.7,78.55311790738611,78.55311790738611
UGC07261,6.67,0.0,0.9466948194221516,0.9466948194221516,0.0,76.1,84.28499909324393,84.28499909324393
UGC07323,0.58,0.0,0.6210198141605785,0.6210198141605785,0.0,23.9,25.60203411362191,25.60203411362191
UGC07323,1.17,0.0,0.8187090720829852,0.8187090720829852,0.0,34.7,42.501744984047576,42.501744984047576
UGC07323,1.75,0.0,0.876510423526939,0.876510423526939,0.0,42.8,53.28357892904903,53.28357892904903
UGC07323,2.33,0.0,0.9035190395876312,0.9035190395876312,0.0,51.3,61.20372301865387,61.20372301865387
UGC07323,2.91,0.0,0.922374296079937,0.922374296079937,0.0,57.7,68.9415138949865,68.9415138949865
UGC07323,3.5,0.0,0.9348561588815356,0.9348561588815356,0.0,67.3,75.76449121638251,75.76449121638251
UGC07323,4.07,0.0,0.9443930181442716,0.9443930181442716,0.0,75.4,82.42172841711684,82.42172841711684
UGC07323,4.65,0.0,0.9524232909487248,0.9524232909487248,0.0,79.5,89.48449681147305,89.48449681147305
UGC07323,5.23,0.0,0.956428277380614,0.956428277380614,0.0,82.8,93.70307313278254,93.70307313278254
UGC07323,5.82,0.0,0.9587119394096796,0.9587119394096796,0.0,85.6,96.37442988314471,96.37442988314471
UGC07399,0.61,0.0,0.7460084342060457,0.7460084342060457,0.0,47.3,34.2761643642461,34.2761643642461
UGC07399,1.22,0.0,0.8479799540135152,0.8479799540135152,0.0,70.4,47.235917865327934,47.235917865327934
UGC07399,1.84,0.0,0.8769856303339634,0.8769856303339634,0.0,83.7,53.400867417628525,53.400867417628525
UGC07399,2.45,0.0,0.8963551407041461,0.8963551407041461,0.0,89.1,58.81609262311474,58.81609262311474
UGC07399,3.07,0.0,0.9097202506362329,0.9097202506362329,0.0,91.7,63.487577279669466,63.487577279669466
UGC07399,3.68,0.0,0.9165562298646036,0.9165562298646036,0.0,95.1,66.2845929241314,66.2845929241314
UGC07399,4.3,0.0,0.9208158312642384,0.9208158312642384,0.0,96.9,68.20201460574401,68.20201460574401
UGC07399,4.91,0.0,0.9269060621294476,0.9269060621294476,0.0,100.0,71.22085401977701,71.22085401977701
UGC07399,5.52,0.0,0.9330462042549472,0.9330462042549472,0.0,103.0,74.6610286819172,74.6610286819172
UGC07399,6.13,0.0,0.9357161540518538,0.9357161540518538,0.0,106.0,76.30467262299155,76.30467262299155
UGC07524,0.35,0.0,0.40010737267004,0.40010737267004,0.0,14.4,16.33358475617021,16.33358475617021
UGC07524,0.69,0.0,0.5588849835639358,0.5588849835639358,0.0,24.4,22.512062974602795,22.512062974602795
UGC07524,1.03,0.0,0.656130342808409,0.656130342808409,0.0,29.2,27.6266438453371,27.6266438453371
UGC07524,1.38,0.0,0.7117755855854331,0.7117755855854331,0.0,32.9,31.429404800209056,31.429404800209056
UGC07524,1.72,0.0,0.7604092374266299,0.7604092374266299,0.0,37.8,35.630232211503376,35.630232211503376
UGC07524,2.07,0.0,0.7991285076821414,0.7991285076821414,0.0,42.0,39.89138863223468,39.89138863223468
