candidate_id,spatial_mode,carrier,amplitude_A,potential_threshold_chi,potential_power,fold,training_galaxies,test_galaxies,training_clusters,test_clusters,training_galaxy_equal_RMSE_km_s,test_galaxy_equal_RMSE_km_s,training_galaxy_RMSE_ratio_to_fixed_RAR,test_galaxy_RMSE_ratio_to_fixed_RAR,training_cluster_equal_RMSE_dex,test_cluster_equal_RMSE_dex
local__potential_inverse_shape__A3__ct2e-06__p2,local,potential_inverse_shape,3.0,2e-06,2.0,4,105,26,16,4,11.360316930471315,10.118399114843772,1.0309467523364555,1.077056004860115,0.3179679574893637,0.35838972692840854
local__potential_inverse_shape__A3__ct2e-06__p4,local,potential_inverse_shape,3.0,2e-06,4.0,0,104,27,16,4,10.793402931511828,10.4289502857442,1.0000912988034123,1.0009939532966146,0.30563462823739,0.3377247600739764
local__potential_inverse_shape__A3__ct2e-06__p4,local,potential_inverse_shape,3.0,2e-06,4.0,1,105,26,16,4,11.149737501872721,8.768602452857683,1.0003553034576569,0.9996925563197703,0.3199678151728254,0.2796256542099989
local__potential_inverse_shape__A3__ct2e-06__p4,local,potential_inverse_shape,3.0,2e-06,4.0,2,105,26,16,4,9.957999975361203,13.359469146490747,1.0000114807920961,1.000841721197882,0.3166809317954521,0.29421228259015997
local__potential_inverse_shape__A3__ct2e-06__p4,local,potential_inverse_shape,3.0,2e-06,4.0,3,105,26,16,4,10.630939157329042,11.068970676444133,1.0003558631374239,0.999937162194923,0.3156019147310865,0.29881406116604226
local__potential_inverse_shape__A3__ct2e-06__p4,local,potential_inverse_shape,3.0,2e-06,4.0,4,105,26,16,4,11.024490029705696,9.386387520212041,1.0004705204839022,0.9991368128341038,0.30335590913844507,0.3458451778489981
local__potential_inverse_shape__A3__ct4e-06__p1,local,potential_inverse_shape,3.0,4e-06,1.0,0,104,27,16,4,12.715130776974457,14.233569455558426,1.17815407558573,1.3661698031408984,0.3659028371258787,0.4106400981964299
local__potential_inverse_shape__A3__ct4e-06__p1,local,potential_inverse_shape,3.0,4e-06,1.0,1,105,26,16,4,13.761492976072995,9.606573105477437,1.2346822048319703,1.095228079607792,0.3834049526041343,0.34083339682068836
local__potential_inverse_shape__A3__ct4e-06__p1,local,potential_inverse_shape,3.0,4e-06,1.0,2,105,26,16,4,12.360666875860712,15.494001029711326,1.2412943178039046,1.1607529078272856,0.38039638932325776,0.35406098778763645
local__potential_inverse_shape__A3__ct4e-06__p1,local,potential_inverse_shape,3.0,4e-06,1.0,3,105,26,16,4,13.544077051398952,10.78245070261391,1.2744778884197896,0.9740538187550798,0.3796622561545281,0.35719899232844526
local__potential_inverse_shape__A3__ct4e-06__p1,local,potential_inverse_shape,3.0,4e-06,1.0,4,105,26,16,4,12.774212114475143,14.07432573192673,1.159257490233486,1.4981457908386697,0.3666548096741388,0.40794832673406917
local__potential_inverse_shape__A3__ct4e-06__p2,local,potential_inverse_shape,3.0,4e-06,2.0,0,104,27,16,4,10.826006867705189,10.600539208060741,1.0031123027537536,1.0174634414987327,0.361957714627298,0.4043141419908724
local__potential_inverse_shape__A3__ct4e-06__p2,local,potential_inverse_shape,3.0,4e-06,2.0,1,105,26,16,4,11.22341773690267,8.763439615188052,1.0069658997932063,0.9991039505053813,0.37844316810620604,0.33859496183734467
local__potential_inverse_shape__A3__ct4e-06__p2,local,potential_inverse_shape,3.0,4e-06,2.0,2,105,26,16,4,10.01620788379775,13.42932594720055,1.0058568891927253,1.0060751327873043,0.37645539880571566,0.34734536842572095
local__potential_inverse_shape__A3__ct4e-06__p2,local,potential_inverse_shape,3.0,4e-06,2.0,3,105,26,16,4,10.715758919130492,11.035248510577695,1.0083372789627139,0.9968908042430213,0.3739397450815249,0.3580499159616408
local__potential_inverse_shape__A3__ct4e-06__p2,local,potential_inverse_shape,3.0,4e-06,2.0,4,105,26,16,4,11.078071219393276,9.480945091233842,1.0053330039720667,1.009202021620404,0.36296178203854534,0.40069745849492894
local__potential_inverse_shape__A3__ct4e-06__p4,local,potential_inverse_shape,3.0,4e-06,4.0,0,104,27,16,4,10.792441190755305,10.419241176225091,1.0000021861696669,1.000062051268679,0.36224122027470773,0.3996063257541987
local__potential_inverse_shape__A3__ct4e-06__p4,local,potential_inverse_shape,3.0,4e-06,4.0,1,105,26,16,4,11.14599097885626,8.771116517432674,1.0000191651253945,0.9999791802892384,0.3764740896600171,0.34297093390818656
local__potential_inverse_shape__A3__ct4e-06__p4,local,potential_inverse_shape,3.0,4e-06,4.0,2,105,26,16,4,9.957871161671905,13.348877619186021,0.9999985449446871,1.000048243380647,0.3767556828856183,0.3417318303886454
local__potential_inverse_shape__A3__ct4e-06__p4,local,potential_inverse_shape,3.0,4e-06,4.0,3,105,26,16,4,10.627358237967416,11.069611288777292,1.0000189038504022,0.9999950331656944,0.37175267956008345,0.3629873320197272
local__potential_inverse_shape__A3__ct4e-06__p4,local,potential_inverse_shape,3.0,4e-06,4.0,4,105,26,16,4,11.019605892097005,9.393925414044746,1.0000272858596868,0.9999391861862879,0.36257920658671194,0.3983783353183379
local__potential_inverse_shape__A4__ct5e-07__p1,local,potential_inverse_shape,4.0,5e-07,1.0,0,104,27,16,4,40.60214637194494,44.06489729541468,3.7620992709142773,4.229447311263972,0.2622441122935164,0.2931131358244319
local__potential_inverse_shape__A4__ct5e-07__p1,local,potential_inverse_shape,4.0,5e-07,1.0,1,105,26,16,4,44.36756915963081,25.707938440580183,3.980661706421913,2.93091571154526,0.2769599755483145,0.23275716079295555
local__potential_inverse_shape__A4__ct5e-07__p1,local,potential_inverse_shape,4.0,5e-07,1.0,2,105,26,16,4,41.226611127360286,41.792694438752804,4.1400968611687565,3.1309531671448045,0.2703264671787259,0.2621022943317487
local__potential_inverse_shape__A4__ct5e-07__p1,local,potential_inverse_shape,4.0,5e-07,1.0,3,105,26,16,4,44.420364663545506,25.337075434694597,4.179891501236331,2.28887437224887,0.27205765658158687,0.2548366812384569
local__potential_inverse_shape__A4__ct5e-07__p1,local,potential_inverse_shape,4.0,5e-07,1.0,4,105,26,16,4,35.41766770037258,59.53689915620684,3.21414708009524,6.337422947951563,0.26159632694851964,0.2954194560814546
local__potential_inverse_shape__A4__ct5e-07__p2,local,potential_inverse_shape,4.0,5e-07,2.0,0,104,27,16,4,30.519925377929248,27.564208745235703,2.8279044157134217,2.645674351243462,0.2487544794216204,0.27614752950108207
local__potential_inverse_shape__A4__ct5e-07__p2,local,potential_inverse_shape,4.0,5e-07,2.0,1,105,26,16,4,32.308472811534976,17.302434878198262,2.8987186575655293,1.9726194050803676,0.2624455742969513,0.21968592195816777
local__potential_inverse_shape__A4__ct5e-07__p2,local,potential_inverse_shape,4.0,5e-07,2.0,2,105,26,16,4,28.264246896062406,35.89812276313468,2.8383783352017478,2.6893537894405184,0.25546315430712163,0.2504534474601208
local__potential_inverse_shape__A4__ct5e-07__p2,local,potential_inverse_shape,4.0,5e-07,2.0,3,105,26,16,4,32.203820990486086,18.073163401048454,3.0303325667188457,1.6326746407946136,0.25776349291228057,0.2408413358738056
local__potential_inverse_shape__A4__ct5e-07__p2,local,potential_inverse_shape,4.0,5e-07,2.0,4,105,26,16,4,25.8744436620268,42.55789790796887,2.348101186361217,4.530088107392206,0.24761403472253946,0.28021738242396127
local__potential_inverse_shape__A4__ct5e-07__p4,local,potential_inverse_shape,4.0,5e-07,4.0,0,104,27,16,4,22.633244623277896,14.678415643245406,2.0971431489270658,1.4088671343028278,0.2464222255171975,0.273417438449273
local__potential_inverse_shape__A4__ct5e-07__p4,local,potential_inverse_shape,4.0,5e-07,4.0,1,105,26,16,4,22.722450813888933,13.700384931429245,2.038660029028639,1.5619561849564507,0.26002210521881886,0.21727118482175703
local__potential_inverse_shape__A4__ct5e-07__p4,local,potential_inverse_shape,4.0,5e-07,4.0,2,105,26,16,4,18.155512076818184,30.6859810210964,1.8232296205462866,2.2988795232082264,0.252856278521556,0.24881229513927441
local__potential_inverse_shape__A4__ct5e-07__p4,local,potential_inverse_shape,4.0,5e-07,4.0,3,105,26,16,4,22.43238402104403,15.511156818206402,2.1108546053648625,1.4012307543794427,0.2554021039860162,0.23818440268334284
local__potential_inverse_shape__A4__ct5e-07__p4,local,potential_inverse_shape,4.0,5e-07,4.0,4,105,26,16,4,19.86511275223818,26.060105225672785,1.8027554690648753,2.7739756558348323,0.245256616269626,0.27757794809287334
local__potential_inverse_shape__A4__ct1e-06__p1,local,potential_inverse_shape,4.0,1e-06,1.0,0,104,27,16,4,27.76699413320994,30.322997442091697,2.572824289314194,2.9104690552464865,0.2762086859905265,0.3098457906381328
local__potential_inverse_shape__A4__ct1e-06__p1,local,potential_inverse_shape,4.0,1e-06,1.0,1,105,26,16,4,30.384322029354614,17.62205264221517,2.726083701874148,2.0090584501018625,0.29165296658120793,0.24682697417451352
local__potential_inverse_shape__A4__ct1e-06__p1,local,potential_inverse_shape,4.0,1e-06,1.0,2,105,26,16,4,27.862266532375557,30.06312189697442,2.798010291444522,2.2522172351326706,0.28552448946540543,0.2739934862450218
local__potential_inverse_shape__A4__ct1e-06__p1,local,potential_inverse_shape,4.0,1e-06,1.0,3,105,26,16,4,30.441811215681163,17.21670310075374,2.864530017852184,1.5553046208313457,0.28660366441680024,0.2694489283965909
local__potential_inverse_shape__A4__ct1e-06__p1,local,potential_inverse_shape,4.0,1e-06,1.0,4,105,26,16,4,24.70885481865266,39.66460575371969,2.24232420496266,4.22211076303373,0.27595430992969094,0.31075109359024783
local__potential_inverse_shape__A4__ct1e-06__p2,local,potential_inverse_shape,4.0,1e-06,2.0,0,104,27,16,4,15.409697654820551,14.925584573949388,1.4278262971897366,1.432590960603513,0.25566281439378336,0.2840449597859672
