system_label,variant_id,stage,image_id,source_family,source_redshift,observed_x_arcsec,observed_y_arcsec,linearized_delta_x_arcsec,linearized_delta_y_arcsec,linearized_radial_residual_arcsec,source_plane_closure_arcsec
MACS0329,network_hop_110,training,2b,2,2.1446,-7.617340513033815,17.610781680000187,-4.738603781927664,8.004814049645262,9.302226280385645,11.371037870453074
MACS0329,network_hop_110,training,2c,2,2.1446,11.486236798473985,-8.067474719999801,10.285566137724931,-10.00493257565272,14.348921444375906,16.04299962535793
MACS0329,network_hop_110,training,3a,3,2.7836,-4.93572771729396,31.20848928000033,-0.16808096579681406,2.200430173502967,2.206840311287948,3.08271067850375
MACS0329,network_hop_110,training,3b,3,2.7836,-20.884460097309216,19.790646480000085,0.7035140126303707,-0.8177655313975194,1.0787364971619124,1.3807943018811955
MACS0329,network_hop_110,training,4a,4,2.9186,-6.235056604512764,5.289428879999392,-8.849266805668247,1.6429832735856869,9.000495377210314,7.390435690385222
MACS0329,network_hop_110,training,4b,4,2.9186,25.814504352382425,0.7743664799994221,4.714709280511867,-10.143779786052573,11.185917572898234,12.124806720489723
MACS0329,network_hop_110,training,5a,5,3.8528,5.027652385136446,-2.6044459199995984,-1.522700754037269,0.8227512009746843,1.730762007050927,1.6149513928943184
MACS0329,network_hop_110,training,5b,5,3.8528,8.112312907892866,-4.480845120000154,1.5233619105648872,-1.0970090689483634,1.877248094396385,1.8470129513038414
MACS0329,network_hop_110,training,6a,6,4.5734,4.744324654139696,-0.8422099199997035,-2.8456758531466098,0.5490037536377659,2.8981504761985772,2.8552240132477777
MACS0329,network_hop_110,training,6b,6,4.5734,10.580530566481322,-2.545013519999806,2.543493583052626,-1.634164521397844,3.023219027795593,2.8065114964787283
MACS0329,network_hop_110,training,7a,7,5.6587,16.047431947757982,-39.51393552000013,0.7836562217302928,0.7985937060684293,1.118869510366918,0.7976934450571332
MACS0329,network_hop_110,training,7b,7,5.6587,14.367538806329412,-41.22195191999989,-0.8884588282654109,-0.9068286510272109,1.26952640454879,0.9437614217083993
MACS0329,network_hop_110,training,8a,8,6.0204,28.739046575149953,17.49602447999994,2.9819713122851224,-2.2629008947355795,3.743377267480068,4.11301116425544
MACS0329,network_hop_110,training,8b,8,6.0204,-10.766393701910756,5.987684880000366,-1.7515443323125683,2.7246322128698646,3.239062865006546,2.89133849213899
MACS0329,network_hop_110,training,9a,9,6.17,23.870313491335345,29.116342080000024,3.824602655819772,7.575397023179952,8.486119580450616,9.85633389210519
MACS0329,network_hop_110,training,9b,9,6.17,-20.98946690873011,0.6926860800005485,-1.314833503639239,-0.008907512135229351,1.3148636758480614,0.9652450203871533
MACS0329,network_hop_110,training,9c,9,6.17,-22.582591831884223,-5.334559920000537,-2.1929803148872415,-5.1537714970390684,5.600939502009933,5.120725980512294
MACS0329,network_hop_110,heldout,2d,2,2.1446,-29.28367398958684,-14.328349919999717,-7.734106756295222,-7.995624041117608,11.124136421523662,10.606187627835471
MACS0329,network_hop_110,heldout,3c,3,2.7836,-37.91498926838438,-3.053938319999716,-7.2032985540197725,-15.033766860864475,16.670382601643258,16.292365086209852
MACS0329,network_hop_110,heldout,9d,9,6.17,-4.984112150802212,-18.278010719999926,23.07347284943927,-13.879275100703826,26.926184777179785,24.92068728749454
MACS0329,network_hop_120,training,1a,1,1.313,17.698366376210775,13.515734879999464,2.472724747441866,0.2740580571677532,2.4878656505748062,1.8356705934778694
MACS0329,network_hop_120,training,1b,1,1.313,-8.564668149889947,0.6447592799998958,-1.3332361168428277,0.6396649926525019,1.4787460383985032,1.0633810338456289
MACS0329,network_hop_120,training,2a,2,2.1446,8.995175931509527,20.741255279999926,-1.7161489346498329,6.999974725977031,7.207275028068303,8.92023431898713
MACS0329,network_hop_120,training,2b,2,2.1446,-7.617340513033815,17.610781680000187,-4.736766730033316,8.004927217365125,9.301388004489624,11.375946569405645
MACS0329,network_hop_120,training,2c,2,2.1446,11.486236798473985,-8.067474719999801,10.285389975240202,-10.011881664838851,14.353641399084346,16.042191948776576
MACS0329,network_hop_120,training,3a,3,2.7836,-4.93572771729396,31.20848928000033,-0.16636067382966369,2.2004063899060142,2.206686238352947,3.0806954298797495
MACS0329,network_hop_120,training,3b,3,2.7836,-20.884460097309216,19.790646480000085,0.6997700469898681,-0.8150790990019483,1.0742588404542128,1.375732572211191
MACS0329,network_hop_120,training,4a,4,2.9186,-6.235056604512764,5.289428879999392,-8.853826274983671,1.6296829729762254,9.002561096710195,7.3926752938422275
MACS0329,network_hop_120,training,4b,4,2.9186,25.814504352382425,0.7743664799994221,4.703728205999776,-10.146450445916711,11.183716541801356,12.122387264254996
MACS0329,network_hop_120,training,5a,5,3.8528,5.027652385136446,-2.6044459199995984,-1.5227916295725283,0.8226557341542748,1.730796580778072,1.6152996181807395
MACS0329,network_hop_120,training,5b,5,3.8528,8.112312907892866,-4.480845120000154,1.5233627638098581,-1.0968871687537949,1.877177554505467,1.8467805790187979
MACS0329,network_hop_120,training,6a,6,4.5734,4.744324654139696,-0.8422099199997035,-2.8459134065567198,0.5483206170622819,2.898254408556094,2.8570017271629053
MACS0329,network_hop_120,training,6b,6,4.5734,10.580530566481322,-2.545013519999806,2.543588542364458,-1.6338223199802198,3.023113965121609,2.8055793309023462
MACS0329,network_hop_120,training,7a,7,5.6587,16.047431947757982,-39.51393552000013,0.7836347335773736,0.7986569069146023,1.118899571289256,0.7980960108298542
MACS0329,network_hop_120,training,7b,7,5.6587,14.367538806329412,-41.22195191999989,-0.8885585966861124,-0.9068056706727233,1.2695798139971353,0.9439901787761648
MACS0329,network_hop_120,training,8a,8,6.0204,28.739046575149953,17.49602447999994,2.9717196227314067,-2.267789367819737,3.738179521227296,4.111637328623039
MACS0329,network_hop_120,training,8b,8,6.0204,-10.766393701910756,5.987684880000366,-1.7555559879807066,2.7154945962926753,3.2335565140305857,2.8883393524049485
MACS0329,network_hop_120,training,9a,9,6.17,23.870313491335345,29.116342080000024,3.8198382670194513,7.569049760611756,8.478306355918205,9.845089617789748
MACS0329,network_hop_120,training,9b,9,6.17,-20.98946690873011,0.6926860800005485,-1.3138168744408278,-0.0070609267239760114,1.31383584828991,0.9661858142091844
MACS0329,network_hop_120,training,9c,9,6.17,-22.582591831884223,-5.334559920000537,-2.193073294433588,-5.151175757808752,5.5985875149536035,5.115934360732728
MACS0329,network_hop_120,heldout,2d,2,2.1446,-29.28367398958684,-14.328349919999717,-7.756253090423836,-7.995937520702828,11.139770142946961,10.611908097048703
MACS0329,network_hop_120,heldout,3c,3,2.7836,-37.91498926838438,-3.053938319999716,-7.2177823068439615,-15.041578987088222,16.683689036115595,16.292096830708505
MACS0329,network_hop_120,heldout,9d,9,6.17,-4.984112150802212,-18.278010719999926,23.063462478102682,-13.876532692036427,26.916193286421578,24.926163028249547
MACS0329,network_soft_100,training,1a,1,1.313,17.698366376210775,13.515734879999464,2.488756874448527,0.2832463796074292,2.5048232056725115,1.8480628460594726
MACS0329,network_soft_100,training,1b,1,1.313,-8.564668149889947,0.6447592799998958,-1.3387862271242987,0.643900430670561,1.4855828238625568,1.0703918315040828
MACS0329,network_soft_100,training,2a,2,2.1446,8.995175931509527,20.741255279999926,-1.6957580438414437,7.0145095491709695,7.216573948811422,8.947535868109185
MACS0329,network_soft_100,training,2b,2,2.1446,-7.617340513033815,17.610781680000187,-4.736949278747546,8.027519105449667,9.320930825716191,11.403301870532916
MACS0329,network_soft_100,training,2c,2,2.1446,11.486236798473985,-8.067474719999801,10.277826362651965,-10.006192583914338,14.344253370852245,16.01976545615467
MACS0329,network_soft_100,training,3a,3,2.7836,-4.93572771729396,31.20848928000033,-0.15290681478494042,2.2237229153666416,2.2289737769508173,3.109828961219787
MACS0329,network_soft_100,training,3b,3,2.7836,-20.884460097309216,19.790646480000085,0.6983481705291034,-0.801665201991405,1.0631826105449926,1.35940707602497
MACS0329,network_soft_100,training,4a,4,2.9186,-6.235056604512764,5.289428879999392,-8.85792995597502,1.6563683618580225,9.011463768729465,7.410036927988958
MACS0329,network_soft_100,training,4b,4,2.9186,25.814504352382425,0.7743664799994221,4.705560490126267,-10.127575228664508,11.167366723560946,12.091582519766082
MACS0329,network_soft_100,training,5a,5,3.8528,5.027652385136446,-2.6044459199995984,-1.5225650136701423,0.8227761368217772,1.7306544404287438,1.6126330410813547
MACS0329,network_soft_100,training,5b,5,3.8528,8.112312907892866,-4.480845120000154,1.5234876209123736,-1.0970022300448872,1.8773461118815302,1.8438956956696162
MACS0329,network_soft_100,training,6a,6,4.5734,4.744324654139696,-0.8422099199997035,-2.8457678815115335,0.5494374981690853,2.898323032347662,2.8531438110594247
MACS0329,network_soft_100,training,6b,6,4.5734,10.580530566481322,-2.545013519999806,2.543897771819965,-1.6336473225463832,3.0232795848107648,2.801388997020993
MACS0329,network_soft_100,training,7a,7,5.6587,16.047431947757982,-39.51393552000013,0.7835926430074811,0.7983851855446886,1.1186761527236901,0.7974114632582472
MACS0329,network_soft_100,training,7b,7,5.6587,14.367538806329412,-41.22195191999989,-0.8883864119362883,-0.9069745445154342,1.2695799467981572,0.9440220534335185
MACS0329,network_soft_100,training,8a,8,6.0204,28.739046575149953,17.49602447999994,2.990592707993331,-2.250979176908844,3.7430671914861615,4.105123568272006
MACS0329,network_soft_100,training,8b,8,6.0204,-10.766393701910756,5.987684880000366,-1.7528462797526205,2.7388551001730512,3.251737587842312,2.909539552830066
MACS0329,network_soft_100,training,9a,9,6.17,23.870313491335345,29.116342080000024,3.8412538279906467,7.580071673027359,8.497806631083376,9.865321695162578
MACS0329,network_soft_100,training,9b,9,6.17,-20.98946690873011,0.6926860800005485,-1.322758571549019,-0.005324965045821442,1.3227692897323935,0.9732382621501682
MACS0329,network_soft_100,training,9c,9,6.17,-22.582591831884223,-5.334559920000537,-2.1966149123011722,-5.149250947073298,5.598205282845489,5.1139896596837895
MACS0329,network_soft_100,heldout,2d,2,2.1446,-29.28367398958684,-14.328349919999717,-7.730911182565025,-7.968716864943184,11.102586914153786,10.578693830587325
MACS0329,network_soft_100,heldout,3c,3,2.7836,-37.91498926838438,-3.053938319999716,-7.189993514174871,-15.00164524853381,16.635665508080336,16.261770275070184
MACS0329,network_soft_100,heldout,9d,9,6.17,-4.984112150802212,-18.278010719999926,23.148939120493363,-13.87095919428445,26.98660577719644,24.917573248762956
MACS0329,network_soft_300,training,1a,1,1.313,17.698366376210775,13.515734879999464,2.4884689968270703,0.2863248891067808,2.5048872011113668,1.8488287865067856
MACS0329,network_soft_300,training,1b,1,1.313,-8.564668149889947,0.6447592799998958,-1.3351093527940114,0.6405215115619846,1.480805453356954,1.0654379077310425
MACS0329,network_soft_300,training,2a,2,2.1446,8.995175931509527,20.741255279999926,-1.697479552148924,7.01540292517306,7.217846980401458,8.944544186557778
MACS0329,network_soft_300,training,2b,2,2.1446,-7.617340513033815,17.610781680000187,-4.745571082875483,8.01855790189196,9.317602466762466,11.39289879058336
MACS0329,network_soft_300,training,2c,2,2.1446,11.486236798473985,-8.067474719999801,10.293744619498696,-9.995691572546127,14.348345838629902,16.02963616659697
MACS0329,network_soft_300,training,3a,3,2.7836,-4.93572771729396,31.20848928000033,-0.1642276537821689,2.2080994098621227,2.214198212920481,3.092400301697294
MACS0329,network_soft_300,training,3b,3,2.7836,-20.884460097309216,19.790646480000085,0.7046669012274115,-0.8148807899553511,1.0773050373611457,1.3777978093688616
MACS0329,network_soft_300,training,4a,4,2.9186,-6.235056604512764,5.289428879999392,-8.848582619501983,1.6597193478578196,9.002893017680824,7.398569034663485
MACS0329,network_soft_300,training,4b,4,2.9186,25.814504352382425,0.7743664799994221,4.709532815499578,-10.133737289438653,11.174628888317805,12.108952300923438
MACS0329,network_soft_300,training,5a,5,3.8528,5.027652385136446,-2.6044459199995984,-1.5225150057106966,0.8227822108511802,1.7306133332166949,1.6132003203603265
MACS0329,network_soft_300,training,5b,5,3.8528,8.112312907892866,-4.480845120000154,1.5235438634772656,-1.0969949160930952,1.8773874799500847,1.8450598323875058
MACS0329,network_soft_300,training,6a,6,4.5734,4.744324654139696,-0.8422099199997035,-2.8456233439811895,0.5493438757468244,2.8981633683474834,2.8534568383508723
MACS0329,network_soft_300,training,6b,6,4.5734,10.580530566481322,-2.545013519999806,2.543853327571761,-1.6337262148205178,3.023284819065134,2.80368792293291
MACS0329,network_soft_300,training,7a,7,5.6587,16.047431947757982,-39.51393552000013,0.7837080526492324,0.798500842466264,1.1188395359507928,0.7974362081182158
MACS0329,network_soft_300,training,7b,7,5.6587,14.367538806329412,-41.22195191999989,-0.8883274022751398,-0.9068838745320499,1.2694738813851827,0.9438057240615154
MACS0329,network_soft_300,training,8a,8,6.0204,28.739046575149953,17.49602447999994,2.992587179960578,-2.247923622342969,3.742824954703591,4.10535775092807
MACS0329,network_soft_300,training,8b,8,6.0204,-10.766393701910756,5.987684880000366,-1.7463943307246568,2.7367602380617475,3.2464980762389213,2.9015672821677194
MACS0329,network_soft_300,training,9a,9,6.17,23.870313491335345,29.116342080000024,3.83409243524342,7.586321901002602,8.500149692071462,9.871787658365362
MACS0329,network_soft_300,training,9b,9,6.17,-20.98946690873011,0.6926860800005485,-1.3185796324221473,-0.009703294957752134,1.318615334724863,0.9672514043371092
MACS0329,network_soft_300,training,9c,9,6.17,-22.582591831884223,-5.334559920000537,-2.1931835180353643,-5.15442133369221,5.601617019129686,5.119981942199329
MACS0329,network_soft_300,heldout,2d,2,2.1446,-29.28367398958684,-14.328349919999717,-7.721713926134967,-7.980554466894382,11.10468889956556,10.587685789926558
MACS0329,network_soft_300,heldout,3c,3,2.7836,-37.91498926838438,-3.053938319999716,-7.191029201618818,-15.026216543800537,16.65827375809749,16.288347431348964
MACS0329,network_soft_300,heldout,9d,9,6.17,-4.984112150802212,-18.278010719999926,23.141852835564467,-13.875279724226667,26.982748934985455,24.914086236602735
MACS0329,network_power_150,training,1a,1,1.313,17.698366376210775,13.515734879999464,2.488516860429734,0.28559886942456814,2.504851867647995,1.8488010950960359
MACS0329,network_power_150,training,1b,1,1.313,-8.564668149889947,0.6447592799998958,-1.3354998225226562,0.641116609807432,1.481414959870806,1.06609796279867
MACS0329,network_power_150,training,2a,2,2.1446,8.995175931509527,20.741255279999926,-1.6967873640705453,7.014871542220039,7.217167734833244,8.94408905250359
MACS0329,network_power_150,training,2b,2,2.1446,-7.617340513033815,17.610781680000187,-4.744141810930781,8.019511773568151,9.317695563207664,11.393375285583
MACS0329,network_power_150,training,2c,2,2.1446,11.486236798473985,-8.067474719999801,10.291727727530043,-9.997262590455291,14.347993550323597,16.029319492334437
MACS0329,network_power_150,training,3a,3,2.7836,-4.93572771729396,31.20848928000033,-0.1636446816644476,2.2087735035940668,2.214827300720367,3.0930917937681754
MACS0329,network_power_150,training,3b,3,2.7836,-20.884460097309216,19.790646480000085,0.7044398388923058,-0.8141142854697186,1.0765767768368812,1.3767922395967096
MACS0329,network_power_150,training,4a,4,2.9186,-6.235056604512764,5.289428879999392,-8.84970759289067,1.659377072178768,9.00393562545509,7.399990944780957
MACS0329,network_power_150,training,4b,4,2.9186,25.814504352382425,0.7743664799994221,4.709678110404904,-10.133234958074913,11.174234587620694,12.107761671996714
MACS0329,network_power_150,training,5a,5,3.8528,5.027652385136446,-2.6044459199995984,-1.5225195347273381,0.8227829383656247,1.7306176635212993,1.6131856914982443
MACS0329,network_power_150,training,5b,5,3.8528,8.112312907892866,-4.480845120000154,1.5235391124504323,-1.0969915158731693,1.8773816375643937,1.8450065023087192
MACS0329,network_power_150,training,6a,6,4.5734,4.744324654139696,-0.8422099199997035,-2.845630042154679,0.5493629664992574,2.8981735637766946,2.853453587552762
MACS0329,network_power_150,training,6b,6,4.5734,10.580530566481322,-2.545013519999806,2.5438735706498172,-1.6337086145016388,3.023292341231247,2.803572437940847
MACS0329,network_power_150,training,7a,7,5.6587,16.047431947757982,-39.51393552000013,0.7836987967418713,0.7984951704292849,1.1188290044566906,0.7974618341017662
MACS0329,network_power_150,training,7b,7,5.6587,14.367538806329412,-41.22195191999989,-0.888334155186583,-0.9068885486011735,1.2694819458562627,0.9438442484915834
MACS0329,network_power_150,training,8a,8,6.0204,28.739046575149953,17.49602447999994,2.9924828691586307,-2.248827224712824,3.7432843344872233,4.1060115393984224
