A_pair,sigma_c,gamma_sigma,ell_pair_kpc,p,rms_gr_mean,rms_pair_mean,improvement_pct,fraction_improved,n_galaxies,K_solar_system,solar_system_safe
1.0,25.0,2.5,5.0,3.0,34.61484741536385,31.984057359217484,7.600178110213722,0.7272727272727273,165,0.0,True
1.0,25.0,2.5,10.0,0.5,34.61484741536385,32.46217387966296,6.218931170979011,0.7393939393939394,165,2.030564316108318e-05,False
1.0,25.0,2.5,10.0,1.0,34.61484741536385,31.77956456696056,8.190944233788084,0.7696969696969697,165,4.540530983482086e-10,False
1.0,25.0,2.5,10.0,1.5,34.61484741536385,31.530055317375627,8.91175991900814,0.7696969696969697,165,1.0182823282078575e-14,True
1.0,25.0,2.5,10.0,2.0,34.61484741536385,31.455379335225867,9.127493882106918,0.7878787878787878,165,0.0,True
1.0,25.0,2.5,10.0,3.0,34.61484741536385,31.471388123151865,9.081245554809968,0.8,165,0.0,True
1.0,25.0,2.5,20.0,0.5,34.61484741536385,32.44014237794942,6.28257871923821,0.7575757575757576,165,1.4358304993701058e-05,False
1.0,25.0,2.5,20.0,1.0,34.61484741536385,31.96509536165097,7.65495806443099,0.7696969696969697,165,2.270265491741043e-10,False
1.0,25.0,2.5,20.0,1.5,34.61484741536385,31.874915312003765,7.915482250960205,0.793939393939394,165,3.6295211698497895e-15,True
1.0,25.0,2.5,20.0,2.0,34.61484741536385,31.904279018724054,7.8306524483961875,0.8242424242424242,165,0.0,True
1.0,25.0,2.5,20.0,3.0,34.61484741536385,32.0236000347527,7.485941941379242,0.8424242424242424,165,0.0,True
1.0,25.0,3.0,2.0,0.5,34.61484741536385,33.07399743366363,4.45141347356138,0.6848484848484848,165,4.699130641059613e-05,False
1.0,25.0,3.0,2.0,1.0,34.61484741536385,33.195531157169846,4.100310601294276,0.6848484848484848,165,2.349624045870604e-09,False
1.0,25.0,3.0,2.0,1.5,34.61484741536385,33.27717559656108,3.864445227076288,0.6848484848484848,165,1.1749164715488028e-13,True
1.0,25.0,3.0,2.0,2.0,34.61484741536385,33.31660163026982,3.7505460287477588,0.6727272727272727,165,0.0,True
1.0,25.0,3.0,2.0,3.0,34.61484741536385,33.351395804104754,3.6500279666069195,0.6727272727272727,165,0.0,True
1.0,25.0,3.0,5.0,0.5,34.61484741536385,32.50275809123846,6.10168607355447,0.7151515151515152,165,2.972018478093324e-05,False
1.0,25.0,3.0,5.0,1.0,34.61484741536385,32.04637888390928,7.42013535588937,0.7272727272727273,165,9.398495974793876e-10,False
1.0,25.0,3.0,5.0,1.5,34.61484741536385,31.882027538554933,7.89493549983395,0.7272727272727273,165,2.9738116731030976e-14,True
1.0,25.0,3.0,5.0,2.0,34.61484741536385,31.811523888320306,8.09861587256133,0.7272727272727273,165,0.0,True
1.0,25.0,3.0,5.0,3.0,34.61484741536385,31.778231595309737,8.194795100541377,0.7333333333333333,165,0.0,True
1.0,25.0,3.0,10.0,0.5,34.61484741536385,32.29953743500856,6.688777080460665,0.7393939393939394,165,2.101544151962387e-05,False
1.0,25.0,3.0,10.0,1.0,34.61484741536385,31.658565885378817,8.54050140539658,0.7696969696969697,165,4.699248509118284e-10,False
1.0,25.0,3.0,10.0,1.5,34.61484741536385,31.43551700477414,9.184874838357821,0.7696969696969697,165,1.0538771192400452e-14,True
1.0,25.0,3.0,10.0,2.0,34.61484741536385,31.379936422560785,9.345443456634284,0.7878787878787878,165,0.0,True
1.0,25.0,3.0,10.0,3.0,34.61484741536385,31.421162648809883,9.226343621368798,0.8,165,0.0,True
1.0,25.0,3.0,20.0,0.5,34.61484741536385,32.32321455711139,6.6203754439642895,0.7575757575757576,165,1.4860209869853324e-05,False
1.0,25.0,3.0,20.0,1.0,34.61484741536385,31.932967399097926,7.747773618888076,0.7757575757575758,165,2.349624254559142e-10,False
1.0,25.0,3.0,20.0,1.5,34.61484741536385,31.895469164337996,7.856103533823037,0.793939393939394,165,3.756393692340755e-15,True
1.0,25.0,3.0,20.0,2.0,34.61484741536385,31.95597102611001,7.681317665071353,0.8242424242424242,165,0.0,True
1.0,25.0,3.0,20.0,3.0,34.61484741536385,32.10603135007663,7.2478033347438044,0.8424242424242424,165,0.0,True
1.0,30.0,1.5,2.0,0.5,34.61484741536385,34.71844440020245,-0.29928482305723375,0.6787878787878788,165,4.192942786578217e-05,False
1.0,30.0,1.5,2.0,1.0,34.61484741536385,35.055321872044075,-1.2725015118359952,0.6666666666666666,165,2.0965237927674153e-09,False
1.0,30.0,1.5,2.0,1.5,34.61484741536385,35.19279557182217,-1.669653919091945,0.6666666666666666,165,1.0483550938480897e-13,True
1.0,30.0,1.5,2.0,2.0,34.61484741536385,35.24702929440388,-1.8263315491589833,0.6666666666666666,165,0.0,True
1.0,30.0,1.5,2.0,3.0,34.61484741536385,35.2852008884487,-1.9366067544394676,0.6666666666666666,165,0.0,True
1.0,30.0,1.5,5.0,0.5,34.61484741536385,33.710556301825974,2.612437092923605,0.703030303030303,165,2.651874227631308e-05,False
1.0,30.0,1.5,5.0,1.0,34.61484741536385,33.29093000313736,3.8247096580840716,0.7090909090909091,165,8.38609498486094e-10,False
1.0,30.0,1.5,5.0,1.5,34.61484741536385,33.13669831984156,4.270274769046685,0.7151515151515152,165,2.6534742606279355e-14,True
1.0,30.0,1.5,5.0,2.0,34.61484741536385,33.057817265128264,4.498156908080124,0.7151515151515152,165,0.0,True
1.0,30.0,1.5,5.0,3.0,34.61484741536385,32.99889629007219,4.668375699886566,0.7272727272727273,165,0.0,True
1.0,30.0,1.5,10.0,0.5,34.61484741536385,33.15631315313308,4.213608815688144,0.7333333333333333,165,1.875166933145612e-05,False
1.0,30.0,1.5,10.0,1.0,34.61484741536385,32.25847702527044,6.807397882815834,0.7515151515151515,165,4.1930479579522704e-10,False
1.0,30.0,1.5,10.0,1.5,34.61484741536385,31.888239430212906,7.876989756542255,0.7636363636363637,165,9.403540362225315e-15,True
1.0,30.0,1.5,10.0,2.0,34.61484741536385,31.73631813862952,8.315880298974502,0.7818181818181819,165,0.0,True
1.0,30.0,1.5,10.0,3.0,34.61484741536385,31.662807944447326,8.52824637790041,0.7878787878787878,165,0.0,True
1.0,30.0,1.5,20.0,0.5,34.61484741536385,32.86913477863462,5.043248106170745,0.7393939393939394,165,1.3259475962726163e-05,False
1.0,30.0,1.5,20.0,1.0,34.61484741536385,31.984148409192187,7.599915072871363,0.7696969696969697,165,2.0965239789761352e-10,False
1.0,30.0,1.5,20.0,1.5,34.61484741536385,31.669282162497236,8.509542791048728,0.793939393939394,165,3.351756960793182e-15,True
1.0,30.0,1.5,20.0,2.0,34.61484741536385,31.578956796193058,8.770486787768723,0.8242424242424242,165,0.0,True
1.0,30.0,1.5,20.0,3.0,34.61484741536385,31.595467545283718,8.722788327935756,0.8424242424242424,165,0.0,True
1.0,30.0,2.0,2.0,0.5,34.61484741536385,34.55876985961529,0.16200434188153703,0.6787878787878788,165,4.499887501878686e-05,False
1.0,30.0,2.0,2.0,1.0,34.61484741536385,34.89044360878358,-0.7961791369833006,0.6666666666666666,165,2.2499999863256902e-09,False
1.0,30.0,2.0,2.0,1.5,34.61484741536385,35.0304277998438,-1.2005841871644254,0.6666666666666666,165,1.1251000131551336e-13,True
1.0,30.0,2.0,2.0,2.0,34.61484741536385,35.088097785728756,-1.3671889541678461,0.6606060606060606,165,0.0,True
1.0,30.0,2.0,2.0,3.0,34.61484741536385,35.13137070192776,-1.4922015410492615,0.6545454545454545,165,0.0,True
1.0,30.0,2.0,5.0,0.5,34.61484741536385,33.55309312599278,3.0673377716517254,0.696969696969697,165,2.8460048946221674e-05,False
1.0,30.0,2.0,5.0,1.0,34.61484741536385,33.1207616106275,4.316314865722039,0.7090909090909091,165,8.999999745462617e-10,False
1.0,30.0,2.0,5.0,1.5,34.61484741536385,32.96475257610747,4.767014626573159,0.7151515151515152,165,2.8477220581635265e-14,True
1.0,30.0,2.0,5.0,2.0,34.61484741536385,32.88803146533938,4.988656830704436,0.7151515151515152,165,0.0,True
1.0,30.0,2.0,5.0,3.0,34.61484741536385,32.8358399840021,5.139434561170804,0.7212121212121212,165,0.0,True
1.0,30.0,2.0,10.0,0.5,34.61484741536385,33.01205102268965,4.6303725492165455,0.7333333333333333,165,2.012438679919182e-05,False
1.0,30.0,2.0,10.0,1.0,34.61484741536385,32.121018450109354,7.204506596055669,0.7575757575757576,165,4.5000003723316695e-10,False
1.0,30.0,2.0,10.0,1.5,34.61484741536385,31.762570869871826,8.240037898378933,0.7636363636363637,165,1.0091927293842674e-14,True
1.0,30.0,2.0,10.0,2.0,34.61484741536385,31.62378751092691,8.640973824167,0.7818181818181819,165,0.0,True
1.0,30.0,2.0,10.0,3.0,34.61484741536385,31.572628873013343,8.788767738436459,0.7878787878787878,165,0.0,True
1.0,30.0,2.0,20.0,0.5,34.61484741536385,32.745462235094216,5.4005298877611185,0.7393939393939394,165,1.4230136971371544e-05,False
1.0,30.0,2.0,20.0,1.0,34.61484741536385,31.904692072281932,7.8294591640436035,0.7696969696969697,165,2.2500001861658347e-10,False
1.0,30.0,2.0,20.0,1.5,34.61484741536385,31.62547005375585,8.636113069448797,0.793939393939394,165,3.597122599785507e-15,True
1.0,30.0,2.0,20.0,2.0,34.61484741536385,31.55894562603656,8.828297732061994,0.8181818181818182,165,0.0,True
1.0,30.0,2.0,20.0,3.0,34.61484741536385,31.601679925708662,8.704841172628674,0.8424242424242424,165,0.0,True
1.0,30.0,2.5,2.0,0.5,34.61484741536385,34.466581242031666,0.42833114805635053,0.6666666666666666,165,4.698468130955638e-05,False
1.0,30.0,2.5,2.0,1.0,34.61484741536385,34.79728776270461,-0.5270580717908617,0.6666666666666666,165,2.3492927825391846e-09,False
1.0,30.0,2.5,2.0,1.5,34.61484741536385,34.94013523106658,-0.9397349403260702,0.6545454545454545,165,1.174750825157335e-13,True
1.0,30.0,2.5,2.0,2.0,34.61484741536385,35.00037058584173,-1.1137508880272187,0.6484848484848484,165,0.0,True
1.0,30.0,2.5,2.0,3.0,34.61484741536385,35.046906300461636,-1.2481894832967502,0.6484848484848484,165,0.0,True
1.0,30.0,2.5,5.0,0.5,34.61484741536385,33.45865706540256,3.340157291717856,0.696969696969697,165,2.9715994660629427e-05,False
1.0,30.0,2.5,5.0,1.0,34.61484741536385,33.019398091049574,4.609147355669496,0.7090909090909091,165,9.397170921497622e-10,False
1.0,30.0,2.5,5.0,1.5,34.61484741536385,32.86297345103142,5.061047773259441,0.7090909090909091,165,2.973392408257908e-14,True
1.0,30.0,2.5,5.0,2.0,34.61484741536385,32.788170126669414,5.277149619569493,0.7151515151515152,165,0.0,True
1.0,30.0,2.5,5.0,3.0,34.61484741536385,32.74083506958912,5.4138974622287295,0.7212121212121212,165,0.0,True
1.0,30.0,2.5,10.0,0.5,34.61484741536385,32.92327775515417,4.886832635462881,0.7333333333333333,165,2.101247864342192e-05,False
1.0,30.0,2.5,10.0,1.0,34.61484741536385,32.03704636958393,7.44709637124026,0.7575757575757576,165,4.698585982396602e-10,False
1.0,30.0,2.5,10.0,1.5,34.61484741536385,31.686346613567544,8.460244722894501,0.7696969696969697,165,1.0537285376633288e-14,True
1.0,30.0,2.5,10.0,2.0,34.61484741536385,31.556793805765306,8.834514198208542,0.7878787878787878,165,0.0,True
1.0,30.0,2.5,10.0,3.0,34.61484741536385,31.52204350176395,8.93490552330776,0.7878787878787878,165,0.0,True
1.0,30.0,2.5,20.0,0.5,34.61484741536385,32.66775368754715,5.625024731302094,0.7454545454545455,165,1.4858114793138507e-05,False
1.0,30.0,2.5,20.0,1.0,34.61484741536385,31.85839098971954,7.963219922849789,0.7696969696969697,165,2.349292991198301e-10,False
1.0,30.0,2.5,20.0,1.5,34.61484741536385,31.60520319931277,8.694662668699918,0.793939393939394,165,3.755864094641568e-15,True
1.0,30.0,2.5,20.0,2.0,34.61484741536385,31.556381676433784,8.835704812532438,0.8181818181818182,165,0.0,True
1.0,30.0,2.5,20.0,3.0,34.61484741536385,31.61906960248018,8.654603548978773,0.8424242424242424,165,0.0,True
1.0,30.0,3.0,2.0,0.5,34.61484741536385,34.421839830324835,0.557586121131783,0.6666666666666666,165,4.821308037727163e-05,False
1.0,30.0,3.0,2.0,1.0,34.61484741536385,34.75373580157546,-0.4012393426006145,0.6545454545454545,165,2.41071427106324e-09,False
1.0,30.0,3.0,2.0,1.5,34.61484741536385,34.89890603040008,-0.820626512165846,0.6484848484848484,165,1.2054642998090717e-13,True
1.0,30.0,3.0,2.0,2.0,34.61484741536385,34.960931345663475,-0.9998135370835634,0.6484848484848484,165,0.0,True
1.0,30.0,3.0,2.0,3.0,34.61484741536385,35.00966329669317,-1.1405969137800742,0.6545454545454545,165,0.0,True
1.0,30.0,3.0,5.0,0.5,34.61484741536385,33.40965961876952,3.4817076676160825,0.6909090909090909,165,3.0492909585237505e-05,False
1.0,30.0,3.0,5.0,1.0,34.61484741536385,32.967796327579855,4.758221430301457,0.7090909090909091,165,9.642856870138517e-10,False
1.0,30.0,3.0,5.0,1.5,34.61484741536385,32.81181186062313,5.208850217090476,0.7090909090909091,165,3.051130776603778e-14,True
1.0,30.0,3.0,5.0,2.0,34.61484741536385,32.738597066745825,5.420362904113932,0.7151515151515152,165,0.0,True
1.0,30.0,3.0,5.0,3.0,34.61484741536385,32.694777544624536,5.546954599277205,0.7212121212121212,165,0.0,True
1.0,30.0,3.0,10.0,0.5,34.61484741536385,32.875081553898276,5.026068266570991,0.7212121212121212,165,2.156184299913409e-05,False
1.0,30.0,3.0,10.0,1.0,34.61484741536385,31.99309163552824,7.574078684720523,0.7696969696969697,165,4.82142897035536e-10,False
1.0,30.0,3.0,10.0,1.5,34.61484741536385,31.647664170148577,8.571995738159117,0.7696969696969697,165,1.0812779243402863e-14,True
1.0,30.0,3.0,10.0,2.0,34.61484741536385,31.524614943526373,8.92747679848466,0.7878787878787878,165,0.0,True
1.0,30.0,3.0,10.0,3.0,34.61484741536385,31.5018388825448,8.993275329121731,0.793939393939394,165,0.0,True
1.0,30.0,3.0,20.0,0.5,34.61484741536385,32.62409211818914,5.751160111400949,0.7454545454545455,165,1.524657532646951e-05,False
1.0,30.0,3.0,20.0,1.0,34.61484741536385,31.837111851136587,8.024693943889403,0.7696969696969697,165,2.41071448517768e-10,False
1.0,30.0,3.0,20.0,1.5,34.61484741536385,31.602703992197316,8.701882712415445,0.793939393939394,165,3.854059928341615e-15,True
1.0,30.0,3.0,20.0,2.0,34.61484741536385,31.566829747041893,8.805521029016836,0.8181818181818182,165,0.0,True
1.0,30.0,3.0,20.0,3.0,34.61484741536385,31.644440583256166,8.581308467040252,0.8424242424242424,165,0.0,True
1.0,40.0,1.5,2.0,0.5,34.61484741536385,35.927004395197336,-3.7907345483518906,0.6606060606060606,165,4.444333335188825e-05,False
1.0,40.0,1.5,2.0,1.0,34.61484741536385,36.44675827229332,-5.292269051333098,0.6545454545454545,165,2.222222208716731e-09,False
1.0,40.0,1.5,2.0,1.5,34.61484741536385,36.637791018589155,-5.844149994223061,0.6424242424242425,165,1.1112098895359344e-13,True
1.0,40.0,1.5,2.0,2.0,34.61484741536385,36.712363744624774,-6.059585657251637,0.6424242424242425,165,0.0,True
1.0,40.0,1.5,2.0,3.0,34.61484741536385,36.76490538792883,-6.211374982432174,0.6424242424242425,165,0.0,True
1.0,40.0,1.5,5.0,0.5,34.61484741536385,34.53258593928668,0.23764795230803878,0.6848484848484848,165,2.810869031725597e-05,False
1.0,40.0,1.5,5.0,1.0,34.61484741536385,34.152812440234236,1.3347884206606004,0.703030303030303,165,8.888888637493942e-10,False
1.0,40.0,1.5,5.0,1.5,34.61484741536385,34.01519404385922,1.7323588467949531,0.703030303030303,165,2.812564995717063e-14,True
1.0,40.0,1.5,5.0,2.0,34.61484741536385,33.94023689456684,1.9489050831337291,0.7090909090909091,165,0.0,True
1.0,40.0,1.5,5.0,3.0,34.61484741536385,33.88174004356766,2.117898608649641,0.7151515151515152,165,0.0,True
1.0,40.0,1.5,10.0,0.5,34.61484741536385,33.679114343133385,2.7032708276944075,0.7090909090909091,165,1.987593757944871e-05,False
1.0,40.0,1.5,10.0,1.0,34.61484741536385,32.61323325094595,5.782530659168745,0.7454545454545455,165,4.4444448121794267e-10,False
1.0,40.0,1.5,10.0,1.5,34.61484741536385,32.163070162644196,7.083021985621772,0.7575757575757576,165,9.96733559885696e-15,True
1.0,40.0,1.5,10.0,2.0,34.61484741536385,31.96817199807185,7.646069865722614,0.7696969696969697,165,0.0,True
1.0,40.0,1.5,10.0,3.0,34.61484741536385,31.856009015650468,7.970101288064225,0.7818181818181819,165,0.0,True
1.0,40.0,1.5,20.0,0.5,34.61484741536385,33.13733027462811,4.26844909355266,0.7333333333333333,165,1.4054456268021276e-05,False
1.0,40.0,1.5,20.0,1.0,34.61484741536385,31.931779293904192,7.75120597604822,0.7696969696969697,165,2.2222224060897133e-10,False
1.0,40.0,1.5,20.0,1.5,34.61484741536385,31.46303266490278,9.10538391991331,0.7878787878787878,165,3.552713678800501e-15,True
1.0,40.0,1.5,20.0,2.0,34.61484741536385,31.3010801675243,9.573253951045084,0.8121212121212121,165,0.0,True
1.0,40.0,1.5,20.0,3.0,34.61484741536385,31.269523436280835,9.66441925610854,0.8424242424242424,165,0.0,True
1.0,40.0,2.0,2.0,0.5,34.61484741536385,36.223478139793684,-4.647227546974088,0.6484848484848484,165,4.7057647078469915e-05,False
1.0,40.0,2.0,2.0,1.0,34.61484741536385,36.793651732843024,-6.294421267655542,0.6424242424242425,165,2.3529411621706565e-09,False
1.0,40.0,2.0,2.0,1.5,34.61484741536385,37.002634867005426,-6.898159691386523,0.6363636363636364,165,1.1765751771556953e-13,True
1.0,40.0,2.0,2.0,2.0,34.61484741536385,37.08539656900857,-7.137252763241039,0.6303030303030303,165,0.0,True
1.0,40.0,2.0,2.0,3.0,34.61484741536385,37.145084575803544,-7.30968745890426,0.6303030303030303,165,0.0,True
1.0,40.0,2.0,5.0,0.5,34.61484741536385,34.71572606884896,-0.29143174394100035,0.6787878787878788,165,2.9762142688859264e-05,False
1.0,40.0,2.0,5.0,1.0,34.61484741536385,34.34123938751795,0.7904354584109892,0.696969696969697,165,9.411764439699468e-10,False
1.0,40.0,2.0,5.0,1.5,34.61484741536385,34.20833872770839,1.1743766562871827,0.703030303030303,165,2.978009995465126e-14,True
1.0,40.0,2.0,5.0,2.0,34.61484741536385,34.13639995509516,1.3822030024501286,0.703030303030303,165,0.0,True
1.0,40.0,2.0,5.0,3.0,34.61484741536385,34.08277708136522,1.5371159306698694,0.703030303030303,165,0.0,True
1.0,40.0,2.0,10.0,0.5,34.61484741536385,33.7789551659429,2.414837307790468,0.703030303030303,165,2.1045110378239808e-05,False
1.0,40.0,2.0,10.0,1.0,34.61484741536385,32.66729957694912,5.626336626722515,0.7333333333333333,165,4.705882742307629e-10,False
1.0,40.0,2.0,10.0,1.5,34.61484741536385,32.200181520246886,6.975809733152856,0.7454545454545455,165,1.0553649457613253e-14,True
1.0,40.0,2.0,10.0,2.0,34.61484741536385,32.00090613334379,7.551503118456204,0.7575757575757576,165,0.0,True
1.0,40.0,2.0,10.0,3.0,34.61484741536385,31.89211301146886,7.8657992370247936,0.7757575757575758,165,0.0,True
1.0,40.0,2.0,20.0,0.5,34.61484741536385,33.17006572664488,4.173878542297721,0.7333333333333333,165,1.4881188989669587e-05,False
1.0,40.0,2.0,20.0,1.0,34.61484741536385,31.89661595747241,7.852790524464213,0.7696969696969697,165,2.3529413711538143e-10,False
1.0,40.0,2.0,20.0,1.5,34.61484741536385,31.403542912509035,9.277245871751179,0.7878787878787878,165,3.761696836377001e-15,True
1.0,40.0,2.0,20.0,2.0,34.61484741536385,31.234212489548895,9.766430240898456,0.806060606060606,165,0.0,True
1.0,40.0,2.0,20.0,3.0,34.61484741536385,31.203431216630175,9.855355298257102,0.8424242424242424,165,0.0,True
1.0,40.0,2.5,2.0,0.5,34.61484741536385,36.564592006366375,-5.632682899353561,0.6484848484848484,165,4.848363638387809e-05,False
1.0,40.0,2.5,2.0,1.0,34.61484741536385,37.18180919904783,-7.415782461443494,0.6363636363636364,165,2.4242424095091614e-09,False
1.0,40.0,2.5,2.0,1.5,34.61484741536385,37.406134523996656,-8.06384345751555,0.6303030303030303,165,1.2122289704028377e-13,True
1.0,40.0,2.5,2.0,2.0,34.61484741536385,37.49521764057153,-8.321198677100707,0.6303030303030303,165,0.0,True
1.0,40.0,2.5,2.0,3.0,34.61484741536385,37.55987578890966,-8.507991782273914,0.6303030303030303,165,0.0,True
1.0,40.0,2.5,5.0,0.5,34.61484741536385,34.953495262641226,-0.9783311860767283,0.6787878787878788,165,3.066402580064288e-05,False
1.0,40.0,2.5,5.0,1.0,34.61484741536385,34.58860017248298,0.07582654508313905,0.6909090909090909,165,9.696969422720665e-10,False
1.0,40.0,2.5,5.0,1.5,34.61484741536385,34.46044856077436,0.44604805775037887,0.6909090909090909,165,3.068252722600433e-14,True
1.0,40.0,2.5,5.0,2.0,34.61484741536385,34.39058472166536,0.647880058540849,0.6909090909090909,165,0.0,True
1.0,40.0,2.5,5.0,3.0,34.61484741536385,34.339588960849184,0.7952034316710275,0.703030303030303,165,0.0,True
1.0,40.0,2.5,10.0,0.5,34.61484741536385,33.935174548970124,1.963529864043397,0.696969696969697,165,2.1682840995762227e-05,False
1.0,40.0,2.5,10.0,1.0,34.61484741536385,32.78167075433325,5.295925875487006,0.7272727272727273,165,4.848485249650283e-10,False
1.0,40.0,2.5,10.0,1.5,34.61484741536385,32.295798660471874,6.699578152300798,0.7454545454545455,165,1.0873457016934866e-14,True
1.0,40.0,2.5,10.0,2.0,34.61484741536385,32.08893085085328,7.297205543622981,0.7575757575757576,165,0.0,True
1.0,40.0,2.5,10.0,3.0,34.61484741536385,31.977362555123353,7.619518955527284,0.7757575757575758,165,0.0,True
1.0,40.0,2.5,20.0,0.5,34.61484741536385,33.255956284565336,3.9257464130706112,0.7333333333333333,165,1.5332134110568667e-05,False
