momentum_squared_times_length_squared,positive_spectral_transfer_uv_normalized,positive_spectral_derivative,rational_far_enhancing_transfer,entire_no_pole_transfer,entire_transfer_derivative
1.0672276395269612e-07,0.08415902523841426,6.377278928562491,6.726789602939733,6.726788845727805,-12.821918021826596
1.0771050560367691e-07,0.0841590315375174,6.377277132871641,6.726789597283145,6.726788833063064,-12.821917985021619
1.0870738901160764e-07,0.08415903789491826,6.377275320563944,6.726789591574204,6.726788820281106,-12.821917947875999
1.0971349878537348e-07,0.08415904431115635,6.377273491485652,6.726789585812426,6.726788807380849,-12.821917910386588
1.1072892031693328e-07,0.08415905078677624,6.377271645481602,6.726789579997321,6.726788794361199,-12.82191787255021
1.1175373978856584e-07,0.08415905732232744,6.377269782395192,6.726789574128396,6.726788781221047,-12.821917834363642
1.1278804418018525e-07,0.08415906391836461,6.37726790206838,6.726789568205153,6.726788767959281,-12.821917795823653
1.1383192127672282e-07,0.08415907057544753,6.3772660043416485,6.72678956222709,6.726788754574774,-12.821917756926966
1.1488545967557859e-07,0.08415907729414114,6.377264089054012,6.726789556193698,6.726788741066392,-12.821917717670287
1.1594874879413946e-07,0.08415908407501561,6.377262156042999,6.726789550104465,6.726788727432986,-12.821917678050273
1.1702187887736933e-07,0.08415909091864644,6.37726020514463,6.726789543958875,6.7267887136733995,-12.821917638063569
1.1810494100546802e-07,0.08415909782561438,6.37725823619341,6.7267895377564075,6.726788699786466,-12.821917597706781
1.1919802710160245e-07,0.08415910479650561,6.377256249022316,6.726789531496535,6.726788685771008,-12.821917556976487
1.203012299397071e-07,0.08415911183191169,6.377254243462776,6.726789525178725,6.726788671625831,-12.82191751586922
1.2141464315235881e-07,0.08415911893242971,6.377252219344663,6.726789518802442,6.726788657349739,-12.821917474381499
1.2253836123872424e-07,0.08415912609866222,6.377250176496276,6.726789512367146,6.726788642941519,-12.8219174325098
1.236724795725791e-07,0.08415913333121738,6.377248114744323,6.72678950587229,6.726788628399947,-12.82191739025057
1.2481709441040342e-07,0.08415914063070902,6.377246033913911,6.726789499317323,6.72678861372379,-12.821917347600222
1.2597230289955203e-07,0.08415914799775656,6.377243933828531,6.726789492701688,6.726788598911802,-12.821917304555136
1.2713820308649814e-07,0.0841591554329852,6.377241814310042,6.726789486024823,6.726788583962728,-12.821917261111663
1.283148939251558e-07,0.08415916293702598,6.377239675178648,6.726789479286164,6.7267885688752935,-12.821917217266103
1.2950247528527908e-07,0.08415917051051566,6.377237516252901,6.7267894724851365,6.726788553648224,-12.82191717301475
1.3070104796093687e-07,0.084159178154097,6.37723533734967,6.726789465621163,6.726788538280224,-12.821917128353837
1.3191071367906844e-07,0.08415918586841863,6.377233138284127,6.726789458693664,6.726788522769991,-12.821917083279581
1.3313157510811812e-07,0.08415919365413523,6.377230918869743,6.726789451702048,6.726788507116208,-12.821917037788156
1.3436373586674736e-07,0.08415920151190753,6.377228678918253,6.726789444645723,6.726788491317544,-12.821916991875694
1.3560730053263058e-07,0.08415920944240238,6.377226418239662,6.726789437524092,6.726788475372663,-12.821916945538309
1.3686237465133046e-07,0.08415921744629278,6.3772241366422096,6.726789430336548,6.726788459280204,-12.82191689877205
1.3812906474525593e-07,0.08415922552425796,6.3772218339323645,6.72678942308248,6.72678844303881,-12.82191685157297
1.39407478322704e-07,0.08415923367698346,6.377219509914813,6.726789415761277,6.726788426647099,-12.821916803937054
1.4069772388698276e-07,0.08415924190516114,6.377217164392422,6.726789408372313,6.7267884101036755,-12.821916755860247
1.419999109456213e-07,0.08415925020948924,6.377214797166246,6.726789400914964,6.726788393407142,-12.821916707338488
1.4331415001966477e-07,0.08415925859067254,6.3772124080354935,6.726789393388593,6.726788376556079,-12.821916658367648
1.4464055265305305e-07,0.08415926704942228,6.37720999679752,6.726789385792566,6.7267883595490545,-12.821916608943573
1.4597923142208862e-07,0.08415927558645628,6.377207563247805,6.726789378126236,6.7267883423846255,-12.821916559062064
1.473302999449922e-07,0.08415928420249903,6.377205107179938,6.7267893703889525,6.726788325061339,-12.821916508718898
1.486938728915443e-07,0.08415929289828168,6.377202628385597,6.726789362580058,6.726788307577721,-12.821916457909794
1.5007006599281824e-07,0.08415930167454223,6.3772001266545395,6.726789354698892,6.726788289932288,-12.82191640663044
1.5145899605100382e-07,0.08415931053202542,6.377197601774571,6.726789346744783,6.726788272123543,-12.821916354876485
1.5286078094931866e-07,0.08415931947148293,6.377195053531543,6.726789338717057,6.726788254149975,-12.821916302643539
1.542755396620145e-07,0.08415932849367337,6.377192481709321,6.726789330615033,6.726788236010055,-12.821916249927158
1.557033922644757e-07,0.0841593375993624,6.377189886089773,6.726789322438024,6.726788217702249,-12.821916196722883
1.5714445994340867e-07,0.08415934678932274,6.377187266452751,6.726789314185335,6.726788199225002,-12.821916143026195
1.585988650071286e-07,0.08415935606433428,6.377184622576073,6.726789305856265,6.726788180576741,-12.821916088832525
1.6006673089593952e-07,0.08415936542518408,6.377181954235497,6.7267892974501065,6.726788161755888,-12.821916034137285
1.6154818219261258e-07,0.08415937487266657,6.3771792612047165,6.726789288966149,6.726788142760842,-12.821915978935825
1.6304334463295756e-07,0.08415938440758343,6.377176543255321,6.72678928040367,6.726788123589995,-12.82191592322347
1.6455234511649608e-07,0.08415939403074386,6.377173800156797,6.726789271761944,6.72678810424172,-12.821915866995491
1.6607531171723118e-07,0.08415940374296445,6.377171031676499,6.726789263040236,6.72678808471437,-12.8219158102471
1.6761237369451874e-07,0.08415941354506942,6.377168237579626,6.726789254237807,6.72678806500629,-12.821915752973496
1.6916366150403625e-07,0.0841594234378906,6.377165417629205,6.726789245353911,6.726788045115809,-12.82191569516981
1.7072930680885592e-07,0.08415943342226745,6.37716257158608,6.726789236387791,6.726788025041237,-12.821915636831141
1.723094424906204e-07,0.0841594434990473,6.377159699208878,6.726789227338689,6.726788004780871,-12.821915577952538
1.7390420266081899e-07,0.08415945366908528,6.377156800253994,6.726789218205836,6.726787984332992,-12.821915518529002
1.7551372267217093e-07,0.08415946393324443,6.377153874475574,6.726789208988455,6.726787963695861,-12.821915458555482
1.7713813913011457e-07,0.08415947429239573,6.377150921625486,6.726789199685767,6.72678794286773,-12.8219153980269
1.787775899043992e-07,0.0841594847474183,6.377147941453307,6.726789190296979,6.726787921846831,-12.82191533693811
1.8043221414078767e-07,0.08415949529919936,6.377144933706303,6.726789180821297,6.72678790063138,-12.821915275283937
1.8210215227286732e-07,0.08415950594863432,6.377141898129391,6.726789171257915,6.726787879219574,-12.821915213059135
1.8378754603396668e-07,0.0841595166966269,6.377138834465144,6.726789161606021,6.726787857609597,-12.82191515025843
1.8548853846918623e-07,0.08415952754408919,6.3771357424537465,6.726789151864798,6.726787835799617,-12.821915086876496
1.8720527394754e-07,0.08415953849194169,6.3771326218329785,6.726789142033418,6.726787813787781,-12.82191502290795
1.889378981742065e-07,0.08415954954111345,6.3771294723382095,6.726789132111046,6.72678779157222,-12.821914958347358
1.906865582028968e-07,0.08415956069254207,6.377126293702344,6.726789122096841,6.72678776915105,-12.821914893189247
1.9245140244833497e-07,0.08415957194717387,6.37712308565583,6.7267891119899526,6.726787746522368,-12.821914827428087
1.9423258069885425e-07,0.08415958330596393,6.377119847926623,6.726789101789522,6.726787723684253,-12.82191476105829
1.9603024412911157e-07,0.08415959476987614,6.3771165802401555,6.726789091494685,6.726787700634764,-12.821914694074223
1.9784454531291597e-07,0.0841596063398833,6.37711328231933,6.726789081104566,6.7267876773719495,-12.821914626470212
1.9967563823617923e-07,0.08415961801696727,6.3771099538844815,6.726789070618286,6.726787653893834,-12.821914558240513
2.015236783099864e-07,0.0841596298021189,6.377106594653367,6.726789060034951,6.726787630198422,-12.821914489379331
2.0338882238378357e-07,0.08415964169633831,6.377103204341126,6.726789049353667,6.726787606283703,-12.821914419880821
2.0527122875869153e-07,0.08415965370063483,6.377099782660267,6.726789038573526,6.726787582147651,-12.821914349739096
2.0717105720094246e-07,0.0841596658160271,6.377096329320646,6.726789027693611,6.726787557788211,-12.821914278948183
2.0908846895543744e-07,0.08415967804354321,6.377092844029432,6.726789016713,6.726787533203323,-12.821914207502097
2.1102362675943306e-07,0.08415969038422079,6.377089326491088,6.726789005630762,6.726787508390897,-12.821914135394763
2.1297669485635477e-07,0.08415970283910704,6.377085776407341,6.726788994445956,6.726787483348824,-12.821914062620053
2.1494783900973415e-07,0.08415971540925886,6.3770821934771735,6.726788983157631,6.726787458074984,-12.821913989171804
2.1693722651727927e-07,0.0841597280957429,6.377078577396775,6.726788971764831,6.726787432567228,-12.821913915043774
2.1894502622507494e-07,0.08415974089963575,6.377074927859525,6.726788960266588,6.726787406823394,-12.821913840229678
2.2097140854191077e-07,0.08415975382202388,6.377071244555976,6.726788948661928,6.726787380841295,-12.821913764723162
2.2301654545374553e-07,0.08415976686400387,6.377067527173815,6.726788936949863,6.726787354618725,-12.821913688517812
2.2508061053830568e-07,0.08415978002668242,6.377063775397846,6.7267889251294,6.726787328153462,-12.82191361160717
2.2716377897981465e-07,0.08415979331117648,6.377059988909959,6.726788913199537,6.726787301443255,-12.821913533984702
2.2926622758386326e-07,0.08415980671861334,6.3770561673891,6.726788901159261,6.726787274485841,-12.821913455643823
2.313881347924153e-07,0.08415982025013069,6.377052310511255,6.7267888890075485,6.7267872472789305,-12.821913376577886
2.3352968069895195e-07,0.0841598339068768,6.377048417949406,6.72678887674337,6.726787219820215,-12.821913296780178
2.3569104706375898e-07,0.08415984769001052,6.3770444893735165,6.726788864365684,6.726787192107362,-12.821913216243919
2.3787241732935045e-07,0.08415986160070142,6.377040524450505,6.72678885187344,6.726787164138022,-12.821913134962287
2.4007397663603945e-07,0.08415987564012993,6.377036522844202,6.726788839265578,6.72678713590982,-12.821913052928377
2.422959118376531e-07,0.08415988980948738,6.37703248421534,6.726788826541028,6.72678710742036,-12.821912970135223
2.445384115173887e-07,0.0841599041099761,6.377028408221509,6.726788813698708,6.726787078667225,-12.821912886575804
2.468016660038206e-07,0.08415991854280962,6.377024294517139,6.726788800737531,6.726787049647973,-12.821912802243025
2.490858673870557e-07,0.08415993310921259,6.377020142753462,6.726788787656395,6.726787020360142,-12.821912717129731
2.5139120953503384e-07,0.08415994781042106,6.377015952578492,6.7267887744541905,6.726786990801246,-12.821912631228694
2.5371788810998335e-07,0.08415996264768254,6.377011723636985,6.726788761129798,6.726786960968776,-12.821912544532625
2.560661005850294e-07,0.08415997762225601,6.377007455570422,6.726788747682085,6.726786930860202,-12.82191245703417
2.5843604626095077e-07,0.08415999273541215,6.377003148016957,6.72678873410991,6.726786900472968,-12.8219123687259
2.60827926283097e-07,0.08416000798843337,6.3769988006114176,6.726788720412121,6.7267868698044895,-12.82191227960031
2.6324194365846174e-07,0.08416002338261398,6.376994412985239,6.726788706587558,6.726786838852171,-12.821912189649852
2.656783032729096e-07,0.08416003891926026,6.376989984766463,6.726788692635044,6.726786807613384,-12.821912098866887
2.681372119085674e-07,0.0841600545996905,6.376985515579694,6.726788678553398,6.726786776085472,-12.821912007243698
2.706188782613737e-07,0.08416007042523528,6.376981005046056,6.726788664341424,6.726786744265763,-12.821911914772521
2.731235129587934e-07,0.08416008639723747,6.376976452783189,6.726788649997914,6.7267867121515605,-12.821911821445513
2.7565132857769146e-07,0.08416010251705235,6.376971858405181,6.726788635521652,6.726786679740131,-12.821911727254735
2.782025396623768e-07,0.08416011878604773,6.376967221522573,6.726788620911409,6.726786647028727,-12.821911632192206
2.807773627428107e-07,0.08416013520560407,6.37696254174229,6.726788606165947,6.726786614014574,-12.821911536249855
2.833760163529865e-07,0.08416015177711467,6.376957818667642,6.72678859128401,6.726786580694866,-12.821911439419534
2.8599872104947394e-07,0.08416016850198565,6.376953051898256,6.726788576264339,6.726786547066779,-12.821911341693033
2.886456994301402e-07,0.08416018538163614,6.376948241030075,6.726788561105659,6.726786513127458,-12.821911243062054
2.9131717615304447e-07,0.08416020241749844,6.376943385655299,6.726788545806681,6.72678647887402,-12.821911143518223
2.940133779555016e-07,0.08416021961101809,6.376938485362361,6.726788530366108,6.726786444303562,-12.821911043053099
2.967345336733282e-07,0.08416023696365399,6.376933539735899,6.726788514782629,6.726786409413144,-12.821910941658142
2.9948087426026636e-07,0.08416025447687853,6.376928548356707,6.726788499054921,6.7267863741998095,-12.821910839324758
3.022526328075817e-07,0.08416027215217775,6.376923510801704,6.726788483181652,6.726786338660569,-12.82191073604426
3.050500445638487e-07,0.08416028999105145,6.376918426643907,6.726788467161471,6.726786302792405,-12.821910631807878
3.078733469549188e-07,0.08416030799501324,6.376913295452381,6.72678845099302,6.726786266592275,-12.82191052660677
3.1072277960406783e-07,0.08416032616559081,6.376908116792215,6.726788434674928,6.726786230057105,-12.821910420432003
3.1359858435233527e-07,0.08416034450432593,6.376902890224481,6.726788418205807,6.726786193183793,-12.821910313274564
3.1650100527905257e-07,0.08416036301277467,6.3768976153061905,6.726788401584263,6.726786155969212,-12.821910205125365
3.194302887225546e-07,0.08416038169250747,6.376892291590267,6.726788384808881,6.726786118410203,-12.821910095975221
3.223866833010902e-07,0.08416040054510933,6.376886918625506,6.72678836787824,6.726786080503579,-12.821909985814877
3.2537043993392234e-07,0.08416041957217989,6.376881495956523,6.726788350790903,6.726786042246119,-12.82190987463497
3.2838181186262406e-07,0.08416043877533358,6.376876023123744,6.726788333545418,6.726786003634581,-12.821909762426078
3.314210546725743e-07,0.08416045815619978,6.376870499663339,6.726788316140325,6.726785964665683,-12.82190964917866
3.344884263146466e-07,0.08416047771642299,6.376864925107195,6.726788298574142,6.726785925336121,-12.82190953488312
3.3758418712710426e-07,0.08416049745766281,6.376859298982872,6.726788280845382,6.726785885642557,-12.821909419529756
3.4070859985769777e-07,0.08416051738159432,6.376853620813575,6.726788262952538,6.726785845581619,-12.821909303108768
3.438619296859616e-07,0.08416053748990801,6.376847890118101,6.726788244894092,6.726785805149912,-12.821909185610284
3.4704444424572245e-07,0.08416055778431007,6.376842106410798,6.726788226668511,6.726785764343998,-12.821909067024325
3.502564136478166e-07,0.08416057826652242,6.376836269201532,6.7267882082742485,6.726785723160419,-12.82190894734083
